Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
12,56,79,0.0,77,5,76,1,Yellow
11,26,77,0.0,87,5,86,4,Black
16,94,79,0.05,75,17,72,0,Green
12,6,14,0.0,104,4,84,3,Red
13,2,28,0.0,86,2,72,0,Green
14,36,70,0.0,86,12,81,2,Orange
10,10,10,0.0,84,7,68,0,Green
10,61,81,0.0,71,7,70,0,Green
13,36,75,0.0,84,13,81,2,Orange
14,37,68,0.09,91,15,88,4,Black
14,31,70,0.0,91,6,88,4,Black
11,4,9,0.0,107,4,84,3,Red
12,7,8,0.0,109,11,84,3,Red
15,10,54,0.0,84,6,79,1,Yellow
13,2,17,0.0,96,5,78,1,Yellow
15,15,80,0.0,87,10,86,4,Black
18,25,72,0.01,89,5,84,3,Red
10,4,14,0.0,109,2,88,4,Black
12,12,12,0.0,109,4,86,4,Black
12,52,70,0.0,84,2,81,2,Orange
15,49,59,0.0,86,9,82,2,Orange
10,1,12,0.0,107,4,86,4,Black
8,2,18,0.0,80,6,67,0,Green
16,51,80,0.03,86,9,84,3,Red
10,3,9,0.0,104,3,84,3,Red
14,56,66,0.02,87,9,84,3,Red
13,13,42,0.0,93,9,86,4,Black
22,94,84,0.0,64,1,62,0,Green
15,40,55,0.05,87,7,82,2,Orange
13,75,77,0.09,84,8,81,2,Orange
14,0,14,0.0,100,3,79,1,Yellow
12,4,38,0.0,91,6,82,2,Orange
11,9,22,0.0,86,4,74,0,Green
11,2,9,0.0,100,3,80,1,Yellow
20,90,93,0.04,69,5,68,0,Green
18,49,66,0.24,87,4,82,2,Orange
11,7,17,0.0,98,5,81,2,Orange
13,5,10,0.0,109,7,84,3,Red
19,22,86,0.0,53,4,50,0,Green
16,43,58,0.0,87,12,81,2,Orange
11,4,13,0.0,107,4,85,3,Red
14,67,72,0.0,86,6,84,3,Red
10,2,10,0.0,105,4,85,3,Red
14,12,14,0.0,93,5,73,0,Green
16,10,14,0.0,95,11,76,1,Yellow
13,37,66,0.0,91,7,89,4,Black
16,6,13,0.0,98,2,76,1,Yellow
14,6,11,0.0,100,10,77,1,Yellow
11,3,11,0.0,109,4,86,4,Black
16,6,10,0.0,102,2,77,1,Yellow
15,3,19,0.0,87,6,71,0,Green
11,0,21,0.0,100,5,84,3,Red
14,16,31,0.0,95,6,83,2,Orange
15,39,71,0.18,91,15,87,4,Black
11,34,72,0.01,86,8,84,3,Red
17,28,70,0.01,89,7,84,3,Red
12,22,8,0.0,109,10,84,3,Red
17,10,59,0.06,91,8,85,3,Red
20,15,77,0.01,84,5,80,1,Yellow
10,9,9,0.0,100,6,80,1,Yellow
18,6,13,0.0,86,2,66,0,Green
18,25,70,0.01,87,5,82,2,Orange
11,2,10,0.0,104,5,83,2,Orange
14,1,44,0.0,80,4,71,0,Green
11,34,72,0.0,89,4,87,4,Black
13,72,72,0.2,86,8,85,3,Red
19,52,77,0.16,87,6,83,2,Orange
17,57,77,0.6,86,8,82,2,Orange
14,77,65,0.0,80,4,77,1,Yellow
15,30,75,0.01,89,9,86,4,Black
16,38,66,0.01,93,5,88,4,Black
12,5,12,0.0,109,5,86,4,Black
11,33,72,0.05,87,7,85,3,Red
15,86,87,0.01,66,6,65,0,Green
17,32,61,0.0,84,5,78,1,Yellow
19,88,88,0.04,73,7,71,0,Green
18,32,64,0.0,78,7,73,0,Green
10,2,14,0.0,107,4,88,4,Black
14,44,65,0.02,89,15,86,4,Black
17,41,70,0.0,86,9,81,2,Orange
21,58,91,0.13,80,2,77,1,Yellow
14,88,71,0.01,77,7,73,0,Green
9,2,41,0.0,60,6,54,0,Green
13,5,7,0.0,111,5,84,3,Red
16,76,73,0.1,91,9,86,4,Black
12,5,7,0.0,105,3,82,2,Orange
15,43,73,0.0,89,8,86,4,Black
20,63,80,0.06,86,11,82,2,Orange
10,80,82,0.01,82,9,80,1,Yellow
11,26,15,0.0,100,8,80,1,Yellow
15,48,68,0.06,91,7,87,4,Black
15,79,63,0.0,68,9,64,0,Green
11,17,74,0.0,89,3,86,4,Black
17,2,31,0.0,84,2,70,0,Green
11,2,9,0.0,111,4,87,4,Black
19,13,20,0.0,69,5,56,0,Green
14,46,66,0.0,89,9,85,3,Red
15,33,68,0.32,89,8,86,4,Black
14,57,63,0.0,89,8,84,3,Red
14,32,70,0.0,89,6,87,4,Black
14,1,12,0.0,91,2,71,0,Green
10,7,82,0.0,86,4,84,3,Red
17,0,53,0.0,86,4,77,1,Yellow
11,37,70,0.02,91,9,88,4,Black
9,10,16,0.0,100,6,83,2,Orange
13,1,12,0.0,109,4,86,4,Black
12,6,14,0.0,102,16,81,2,Orange
12,1,8,0.0,109,6,84,3,Red
14,63,80,0.06,86,10,84,3,Red
11,2,43,0.0,87,7,80,1,Yellow
14,0,12,0.0,105,5,84,3,Red
19,6,33,0.0,59,5,50,0,Green
12,39,70,0.04,89,6,88,4,Black
13,29,50,0.0,89,9,82,2,Orange
18,6,18,0.0,95,2,75,0,Green
14,13,9,0.0,109,4,83,2,Orange
12,7,77,0.01,89,6,88,4,Black
15,55,71,0.3,89,9,86,4,Black
11,1,30,0.0,89,9,78,1,Yellow
16,7,10,0.0,104,2,79,1,Yellow
18,16,69,0.0,82,3,76,1,Yellow
8,2,11,0.0,105,6,85,3,Red
12,9,9,0.0,107,5,84,3,Red
13,89,68,0.0,66,2,63,0,Green
19,60,91,0.3,82,5,81,2,Orange
15,74,71,0.29,91,12,86,4,Black
8,7,9,0.0,95,2,76,1,Yellow
19,100,82,0.01,69,10,66,0,Green
11,8,11,0.0,95,5,75,0,Green
13,35,59,0.0,89,8,84,3,Red
10,1,18,0.0,100,7,84,3,Red
12,8,16,0.0,105,4,86,4,Black
12,1,37,0.0,84,5,75,0,Green
21,82,87,0.01,73,14,70,0,Green
13,0,30,0.0,89,3,77,1,Yellow
16,39,68,0.04,89,6,85,3,Red
16,24,80,0.0,86,8,84,3,Red
12,4,15,0.0,104,6,82,2,Orange
14,29,75,0.0,86,5,86,4,Black
18,16,42,0.0,73,7,64,0,Green
16,25,75,0.01,87,9,84,3,Red
13,8,9,0.0,111,4,85,3,Red
16,64,68,0.37,89,5,84,3,Red
13,0,25,0.0,93,16,77,1,Yellow
16,32,72,0.04,89,7,85,3,Red
16,30,70,0.0,86,20,81,2,Orange
18,38,69,0.0,57,5,52,0,Green
12,9,59,0.0,86,6,82,2,Orange
14,27,72,0.03,86,8,85,3,Red
12,45,74,0.01,82,3,80,1,Yellow
17,6,9,0.0,102,3,77,1,Yellow
13,7,9,0.0,111,6,84,3,Red
13,60,77,0.2,86,8,86,4,Black
12,4,9,0.0,107,3,83,2,Orange
15,43,78,0.17,86,4,85,3,Red
16,43,67,0.0,86,9,82,2,Orange
12,0,11,0.0,107,2,85,3,Red
14,57,67,0.05,89,8,86,4,Black
14,48,61,0.01,89,8,86,4,Black
11,1,26,0.0,93,3,80,1,Yellow
19,63,88,0.28,80,10,77,1,Yellow
14,9,60,0.0,93,5,89,4,Black
14,25,77,0.0,87,5,87,4,Black
16,52,61,0.06,89,3,84,3,Red
16,13,52,0.0,89,6,80,1,Yellow
11,8,10,0.0,111,4,88,4,Black
14,50,11,0.0,98,6,76,1,Yellow
13,10,27,0.0,91,3,76,1,Yellow
14,1,21,0.0,100,7,82,2,Orange
18,79,87,0.01,71,8,68,0,Green
14,3,8,0.0,111,5,85,3,Red
14,16,43,0.0,89,9,80,1,Yellow
19,65,77,0.06,87,12,83,2,Orange
10,48,88,0.04,84,4,82,2,Orange
14,8,17,0.0,89,7,71,0,Green
11,4,10,0.0,96,7,76,1,Yellow
13,6,22,0.0,75,5,64,0,Green
12,21,70,0.0,89,4,87,4,Black
13,7,7,0.0,107,3,82,2,Orange
16,2,68,0.0,68,10,62,0,Green
19,38,80,0.04,86,4,82,2,Orange
12,6,10,0.0,111,4,87,4,Black
8,4,21,0.0,100,3,84,3,Red
12,1,10,0.0,107,4,85,3,Red
13,5,31,0.0,89,6,76,1,Yellow
8,4,12,0.0,104,10,83,2,Orange
21,100,100,0.1,64,7,64,0,Green
12,1,8,0.0,107,5,83,2,Orange
13,4,39,0.0,89,2,81,2,Orange
14,6,12,0.0,95,8,73,0,Green
14,98,87,0.01,77,8,75,0,Green
10,2,9,0.0,104,5,84,3,Red
14,42,62,0.01,91,6,88,4,Black
9,8,16,0.0,104,5,87,4,Black
10,40,67,0.01,86,9,82,2,Orange
14,58,66,0.02,87,3,85,3,Red
19,29,78,0.0,84,4,81,2,Orange
14,33,57,0.0,89,6,85,3,Red
13,20,68,0.0,89,8,87,4,Black
18,6,13,0.0,84,6,66,0,Green
14,50,70,0.02,89,7,87,4,Black
10,3,14,0.0,109,5,88,4,Black
15,27,78,0.0,86,5,85,3,Red
11,5,11,0.0,107,2,85,3,Red
17,23,68,0.01,89,6,83,2,Orange
10,5,10,0.0,104,4,84,3,Red
10,17,16,0.0,80,16,65,0,Green
19,46,75,0.02,86,5,81,2,Orange
12,2,9,0.0,111,5,86,4,Black
13,21,68,0.0,89,8,87,4,Black
17,8,41,0.0,91,9,80,1,Yellow
8,5,13,0.0,102,13,82,2,Orange
13,34,75,0.0,86,11,84,3,Red
20,30,28,0.0,71,7,58,0,Green
9,1,10,0.0,107,6,86,4,Black
13,2,14,0.0,109,5,86,4,Black
13,2,16,0.0,98,4,79,1,Yellow
11,36,80,0.0,86,5,85,3,Red
11,4,8,0.0,109,11,86,4,Black
13,49,68,0.01,89,3,86,4,Black
11,2,8,0.0,107,2,84,3,Red
14,35,70,0.07,89,5,86,4,Black
17,81,72,0.0,66,3,62,0,Green
13,32,68,0.06,89,8,87,4,Black
11,5,9,0.0,111,7,88,4,Black
9,2,21,0.0,98,2,84,3,Red
9,5,12,0.0,102,7,83,2,Orange
15,4,12,0.0,107,6,83,2,Orange
17,5,10,0.0,84,4,63,0,Green
19,8,22,0.0,77,4,62,0,Green
13,66,70,0.09,89,9,86,4,Black
16,56,68,0.11,91,9,86,4,Black
17,1,23,0.0,95,5,78,1,Yellow
17,32,65,0.0,84,4,79,1,Yellow
15,56,70,0.56,89,3,87,4,Black
16,8,30,0.0,87,5,73,0,Green
16,3,14,0.0,78,7,62,0,Green
18,3,39,0.0,77,1,67,0,Green
14,2,23,0.0,89,9,73,0,Green
14,5,15,0.0,109,2,85,3,Red
14,0,52,0.0,77,10,70,0,Green
21,91,93,0.0,68,6,67,0,Green
9,9,14,0.0,102,4,84,3,Red
11,5,11,0.0,104,4,83,2,Orange
14,82,72,0.0,80,6,77,1,Yellow
10,8,13,0.0,107,5,87,4,Black
10,94,100,0.15,64,5,63,0,Green
18,25,20,0.0,78,6,62,0,Green
9,2,8,0.0,96,3,78,1,Yellow
18,14,66,0.06,89,7,84,3,Red
18,61,77,1.2,86,5,82,2,Orange
13,44,36,0.0,95,2,85,3,Red
11,7,11,0.0,107,8,84,3,Red
17,7,10,0.0,87,4,66,0,Green
15,0,23,0.0,93,2,77,1,Yellow
17,8,25,0.0,93,3,76,1,Yellow
19,55,82,0.05,84,3,80,1,Yellow
8,17,46,0.0,93,5,85,3,Red
13,0,13,0.0,107,4,84,3,Red
10,3,11,0.0,102,3,82,2,Orange
18,38,70,0.0,87,11,82,2,Orange
13,12,51,0.0,86,3,81,2,Orange
13,33,75,0.01,86,7,86,4,Black
15,9,11,0.0,102,2,78,1,Yellow
13,8,9,0.0,100,10,78,1,Yellow
12,73,85,0.01,77,4,76,1,Yellow
19,7,18,0.0,84,14,66,0,Green
13,100,90,0.0,71,8,70,0,Green
15,5,11,0.0,107,2,83,2,Orange
14,9,13,0.0,107,3,83,2,Orange
13,4,14,0.0,100,9,79,1,Yellow
15,78,84,0.07,69,5,68,0,Green
10,15,77,0.0,86,2,84,3,Red
15,6,7,0.0,102,2,77,1,Yellow
21,30,80,0.0,82,4,78,1,Yellow
14,65,80,0.0,84,5,81,2,Orange
20,51,88,0.02,82,5,79,1,Yellow
18,24,69,0.0,82,6,77,1,Yellow
14,11,11,0.0,109,7,84,3,Red
13,29,77,0.01,87,5,88,4,Black
12,10,17,0.0,89,6,75,0,Green
16,53,63,0.0,89,9,83,2,Orange
10,2,8,0.0,107,5,86,4,Black
21,31,94,0.04,80,1,78,1,Yellow
14,8,16,0.0,91,5,73,0,Green
18,40,70,0.0,84,10,79,1,Yellow
16,28,72,0.01,89,7,85,3,Red
15,5,62,0.0,60,5,56,0,Green
11,1,20,0.0,96,5,82,2,Orange
11,6,8,0.0,104,10,81,2,Orange
13,65,72,0.17,87,5,86,4,Black
19,16,77,0.0,80,4,75,0,Green
12,18,73,0.0,89,5,87,4,Black
12,36,73,0.0,89,6,87,4,Black
13,34,72,0.09,89,15,88,4,Black
16,43,65,0.01,89,9,84,3,Red
9,40,67,0.07,86,7,82,2,Orange
20,16,82,0.01,86,9,82,2,Orange
13,34,70,0.01,87,14,86,4,Black
16,51,75,0.09,86,7,83,2,Orange
11,52,82,0.03,86,5,84,3,Red
11,24,66,0.0,89,4,85,3,Red
11,6,9,0.0,107,3,83,2,Orange
12,2,11,0.0,105,4,84,3,Red
14,44,79,0.18,89,17,87,4,Black
19,36,75,0.0,86,6,82,2,Orange
18,5,76,0.0,82,9,77,1,Yellow
15,6,16,0.0,91,12,72,0,Green
16,7,18,0.0,98,4,77,1,Yellow
10,1,18,0.0,95,3,80,1,Yellow
16,45,63,0.1,89,2,84,3,Red
14,56,77,0.13,86,10,86,4,Black
10,7,11,0.0,100,6,81,2,Orange
16,35,68,0.0,91,5,86,4,Black
15,8,10,0.0,100,2,75,0,Green
14,5,7,0.0,111,3,84,3,Red
12,2,35,0.0,69,7,63,0,Green
14,42,61,0.0,89,8,85,3,Red
13,9,39,0.0,91,7,83,2,Orange
13,11,51,0.0,84,5,79,1,Yellow
18,40,65,0.0,84,6,78,1,Yellow
17,57,68,0.01,87,9,82,2,Orange
20,66,91,0.02,82,6,81,2,Orange
11,40,79,0.03,87,8,86,4,Black
15,43,62,0.02,89,9,84,3,Red
10,4,14,0.0,109,2,89,4,Black
11,5,8,0.0,114,6,89,4,Black
18,4,67,0.0,84,7,77,1,Yellow
14,98,87,0.02,75,5,74,0,Green
8,41,54,0.0,86,13,79,1,Yellow
15,62,70,0.37,89,5,85,3,Red
13,5,38,0.0,95,7,85,3,Red
12,68,77,0.03,80,2,79,1,Yellow
15,28,75,0.0,89,6,86,4,Black
15,7,13,0.0,107,3,82,2,Orange
18,85,63,0.02,86,7,80,1,Yellow
12,8,7,0.0,96,2,75,0,Green
12,4,13,0.0,89,4,72,0,Green
18,73,79,0.03,77,5,73,0,Green
21,1,87,0.0,75,8,72,0,Green
16,50,72,0.14,91,9,87,4,Black
9,75,90,0.0,69,2,69,0,Green
12,7,10,0.0,105,4,83,2,Orange
14,40,74,0.05,89,13,89,4,Black
19,13,77,0.0,87,5,84,3,Red
12,5,7,0.0,109,5,84,3,Red
8,2,26,0.0,93,2,81,2,Orange
16,54,65,0.44,89,5,84,3,Red
15,11,51,0.0,78,4,71,0,Green
15,25,62,0.0,91,4,86,4,Black
13,2,47,0.0,91,6,84,3,Red
10,42,63,0.07,87,8,84,3,Red
18,64,73,0.57,87,2,83,2,Orange
11,27,80,0.01,84,2,83,2,Orange
13,40,70,0.0,91,6,88,4,Black
7,1,10,0.0,86,3,69,0,Green
16,0,57,0.0,87,11,81,2,Orange
22,36,85,0.04,84,6,82,2,Orange
11,9,14,0.0,104,4,85,3,Red
17,59,66,0.13,86,7,81,2,Orange
18,59,63,0.0,84,4,77,1,Yellow
10,40,17,0.0,82,5,68,0,Green
21,40,88,0.01,77,1,74,0,Green
13,55,70,0.03,89,8,87,4,Black
12,15,57,0.0,86,5,83,2,Orange
8,5,12,0.0,104,7,84,3,Red
12,29,77,0.0,86,5,86,4,Black
16,40,79,0.05,89,11,86,4,Black
19,23,70,0.0,84,4,79,1,Yellow
12,4,15,0.0,100,9,81,2,Orange
14,26,73,0.0,89,6,87,4,Black
18,51,83,0.0,64,7,61,0,Green
16,23,56,0.0,91,12,84,3,Red
11,12,17,0.0,107,3,89,4,Black
12,15,70,0.0,89,5,87,4,Black
12,3,9,0.0,109,3,85,3,Red
13,0,18,0.0,91,12,74,0,Green
10,6,13,0.0,107,4,87,4,Black
14,3,13,0.0,86,9,68,0,Green
13,12,8,0.0,109,9,83,2,Orange
17,39,20,0.0,84,9,66,0,Green
21,97,100,0.09,71,8,70,0,Green
13,46,66,0.0,87,7,85,3,Red
18,1,63,0.0,86,10,80,1,Yellow
14,47,61,0.0,89,7,86,4,Black
16,61,68,0.14,89,3,84,3,Red
13,1,14,0.0,100,3,81,2,Orange
16,9,75,0.0,89,7,86,4,Black
20,97,100,0.05,68,7,68,0,Green
16,13,16,0.0,98,3,76,1,Yellow
15,65,70,0.21,87,5,84,3,Red
16,96,91,0.02,75,10,74,0,Green
12,22,66,0.0,89,2,86,4,Black
14,68,62,0.0,89,5,84,3,Red
14,23,65,0.0,84,4,82,2,Orange
10,3,10,0.0,105,3,85,3,Red
13,79,77,0.08,89,12,87,4,Black
12,77,74,0.01,82,9,79,1,Yellow
14,17,73,0.0,91,7,89,4,Black
13,15,11,0.0,98,13,76,1,Yellow
16,0,57,0.0,84,8,77,1,Yellow
11,5,10,0.0,98,5,77,1,Yellow
13,39,77,0.01,87,5,87,4,Black
14,5,13,0.0,109,2,85,3,Red
11,36,82,0.01,86,3,84,3,Red
11,34,77,0.0,89,5,87,4,Black
12,33,77,0.0,89,5,88,4,Black
10,3,23,0.0,80,6,69,0,Green
9,1,23,0.0,95,2,81,2,Orange
14,9,50,0.0,89,7,83,2,Orange
18,57,59,0.01,89,5,81,2,Orange
15,44,75,1.76,87,7,85,3,Red
11,3,10,0.0,107,4,84,3,Red
13,53,56,0.0,84,5,80,1,Yellow
9,0,23,0.0,91,3,78,1,Yellow
19,94,97,0.02,62,6,61,0,Green
19,87,87,0.04,64,8,62,0,Green
13,30,68,0.01,91,9,88,4,Black
11,14,65,0.0,87,2,84,3,Red
12,18,66,0.01,91,5,89,4,Black
14,39,61,0.0,91,5,87,4,Black
21,22,82,0.0,82,2,79,1,Yellow
13,11,30,0.0,89,8,76,1,Yellow
17,63,70,0.52,89,4,84,3,Red
9,0,32,0.0,86,4,76,1,Yellow
17,38,67,0.0,80,4,75,0,Green
12,8,11,0.0,109,6,86,4,Black
12,4,8,0.0,105,4,82,2,Orange
13,56,77,0.06,86,7,85,3,Red
16,35,64,0.0,89,13,84,3,Red
14,36,68,0.11,91,7,88,4,Black
17,70,70,0.2,89,8,84,3,Red
15,88,77,0.38,82,10,77,1,Yellow
10,4,10,0.0,109,7,87,4,Black
15,7,13,0.0,102,5,78,1,Yellow
14,2,36,0.0,86,6,74,0,Green
8,34,23,0.0,82,4,70,0,Green
10,1,29,0.0,96,4,84,3,Red
15,51,82,0.03,86,9,84,3,Red
15,18,56,0.0,82,6,77,1,Yellow
11,5,13,0.0,109,2,88,4,Black
15,38,68,0.06,87,11,83,2,Orange
15,28,10,0.0,91,6,70,0,Green
10,67,84,0.0,66,6,64,0,Green
13,4,8,0.0,105,3,81,2,Orange
10,14,80,0.0,86,4,83,2,Orange
10,2,11,0.0,104,6,84,3,Red
20,11,79,0.0,86,4,83,2,Orange
14,43,66,0.01,89,4,86,4,Black
17,8,15,0.0,93,2,73,0,Green
15,43,55,0.0,86,9,81,2,Orange
13,54,54,0.03,91,10,85,3,Red
16,5,10,0.0,102,5,77,1,Yellow
12,21,39,0.0,95,2,86,4,Black
13,7,10,0.0,109,8,84,3,Red
18,65,60,0.0,73,2,66,0,Green
21,57,82,0.02,84,10,80,1,Yellow
10,62,84,0.0,71,6,69,0,Green
10,24,80,0.02,86,4,83,2,Orange
14,10,15,0.0,102,5,80,1,Yellow
15,38,64,0.52,91,6,86,4,Black
11,6,9,0.0,100,2,80,1,Yellow
18,71,79,0.01,84,9,80,1,Yellow
14,89,61,0.0,68,2,64,0,Green
17,95,87,0.09,66,8,64,0,Green
9,5,16,0.0,104,5,86,4,Black
9,7,26,0.0,100,4,87,4,Black
12,46,64,0.0,64,6,60,0,Green
20,38,88,0.0,73,9,70,0,Green
15,29,73,0.0,89,6,86,4,Black
9,3,11,0.0,107,7,87,4,Black
10,16,80,0.0,86,6,83,2,Orange
14,10,74,0.0,84,7,82,2,Orange
11,6,9,0.0,107,9,84,3,Red
15,10,13,0.0,87,16,69,0,Green
10,1,8,0.0,102,5,81,2,Orange
13,46,66,0.76,89,8,86,4,Black
10,3,28,0.0,87,3,77,1,Yellow
20,100,93,0.08,60,3,59,0,Green
15,19,68,0.0,68,7,64,0,Green
16,0,27,0.0,93,5,78,1,Yellow
11,3,19,0.0,100,6,84,3,Red
20,40,84,0.05,82,3,79,1,Yellow
8,5,17,0.0,95,6,79,1,Yellow
18,57,70,0.08,89,7,84,3,Red
16,0,25,0.0,93,5,76,1,Yellow
16,2,45,0.0,77,9,68,0,Green
17,56,72,0.04,89,6,84,3,Red
10,0,47,0.0,80,6,75,0,Green
10,48,79,0.0,77,2,74,0,Green
11,47,71,0.0,80,2,78,1,Yellow
16,87,79,0.03,82,10,78,1,Yellow
13,92,94,0.02,78,9,78,1,Yellow
17,62,78,0.16,87,10,84,3,Red
20,3,43,0.0,80,5,70,0,Green
11,33,80,0.0,86,6,85,3,Red
8,6,25,0.0,100,5,85,3,Red
18,5,16,0.0,86,5,67,0,Green
14,47,59,0.0,89,7,86,4,Black
16,42,70,0.01,87,5,84,3,Red
16,85,88,0.31,82,15,80,1,Yellow
13,53,77,0.39,87,9,87,4,Black
12,6,8,0.0,109,2,84,3,Red
15,56,56,0.0,89,7,84,3,Red
11,3,12,0.0,95,7,78,1,Yellow
14,34,80,0.0,86,6,85,3,Red
16,62,67,0.17,89,8,85,3,Red
18,7,64,0.0,82,6,75,0,Green
13,1,46,0.0,71,4,64,0,Green
17,7,11,0.0,100,2,77,1,Yellow
11,64,82,0.17,84,4,82,2,Orange
12,35,68,0.01,91,8,88,4,Black
16,2,14,0.0,98,7,76,1,Yellow
13,7,10,0.0,113,4,88,4,Black
13,38,82,0.3,87,11,88,4,Black
14,30,57,0.0,86,9,80,1,Yellow
19,31,78,0.01,86,4,81,2,Orange
14,4,9,0.0,100,6,76,1,Yellow
11,13,15,0.0,100,10,80,1,Yellow
21,97,97,0.07,68,5,66,0,Green
13,60,77,0.04,87,6,87,4,Black
10,4,8,0.0,100,9,79,1,Yellow
16,35,66,0.23,89,5,85,3,Red
12,4,50,0.0,89,5,84,3,Red
17,43,47,0.0,68,5,59,0,Green
14,20,12,0.0,102,7,80,1,Yellow
12,4,8,0.0,100,10,77,1,Yellow
13,18,60,0.0,93,5,90,4,Black
14,48,66,0.04,91,7,89,4,Black
13,7,37,0.0,86,9,78,1,Yellow
14,79,82,0.99,84,17,82,2,Orange
8,39,12,0.0,98,2,80,1,Yellow
16,17,65,0.0,84,6,79,1,Yellow
15,37,67,0.0,78,7,76,1,Yellow
17,50,68,0.06,91,7,85,3,Red
15,24,61,0.0,86,10,82,2,Orange
11,19,72,0.0,89,6,86,4,Black
10,2,8,0.0,104,5,83,2,Orange
11,6,14,0.0,107,2,86,4,Black
10,2,22,0.0,95,2,81,2,Orange
13,3,6,0.0,102,6,77,1,Yellow
11,20,47,0.0,91,6,84,3,Red
15,13,14,0.0,104,2,82,2,Orange
11,0,9,0.0,93,12,74,0,Green
16,12,66,0.0,91,8,86,4,Black
15,42,64,0.11,91,6,87,4,Black
12,3,8,0.0,111,4,86,4,Black
17,62,70,0.5,86,6,82,2,Orange
11,6,11,0.0,111,6,88,4,Black
16,62,70,0.02,89,12,84,3,Red
17,8,38,0.0,84,4,72,0,Green
14,52,79,0.41,86,9,85,3,Red
16,22,61,0.0,69,8,63,0,Green
18,19,64,0.0,82,5,76,1,Yellow
17,30,29,0.0,50,7,42,0,Green
17,94,93,0.05,69,7,68,0,Green
11,3,14,0.0,104,6,84,3,Red
11,79,87,0.05,75,7,73,0,Green
11,16,8,0.0,102,7,81,2,Orange
17,24,75,0.02,87,5,84,3,Red
15,36,68,0.0,91,6,87,4,Black
16,64,77,0.0,84,15,81,2,Orange
13,1,15,0.0,102,5,82,2,Orange
19,75,85,0.14,82,5,79,1,Yellow
13,37,66,0.14,91,8,87,4,Black
14,21,64,0.01,89,8,87,4,Black
19,21,22,0.0,78,6,63,0,Green
13,24,72,0.0,91,8,89,4,Black
10,2,16,0.0,100,5,83,2,Orange
15,4,17,0.0,87,10,70,0,Green
16,5,48,0.0,86,7,77,1,Yellow
11,6,8,0.0,105,5,83,2,Orange
18,57,72,0.08,89,7,84,3,Red
21,97,97,0.11,69,8,68,0,Green
14,42,77,0.0,87,5,87,4,Black
14,60,79,0.17,89,12,88,4,Black
11,6,16,0.0,102,5,83,2,Orange
14,63,70,0.04,89,7,87,4,Black
16,7,12,0.0,82,14,64,0,Green
15,5,16,0.0,95,2,76,1,Yellow
10,4,16,0.0,104,4,86,4,Black
10,2,8,0.0,107,4,85,3,Red
11,39,80,0.01,87,5,86,4,Black
13,22,72,0.0,89,6,88,4,Black
13,46,9,0.0,77,14,60,0,Green
12,6,10,0.0,109,8,85,3,Red
14,5,9,0.0,86,10,67,0,Green
14,48,72,0.39,87,8,85,3,Red
9,0,25,0.0,91,5,79,1,Yellow
21,37,77,0.03,84,5,80,1,Yellow
16,38,74,0.01,86,12,82,2,Orange
15,81,87,0.03,77,7,76,1,Yellow
11,5,9,0.0,107,3,84,3,Red
17,70,70,0.27,87,5,82,2,Orange
17,82,57,0.0,87,6,80,1,Yellow
13,24,70,0.02,89,7,87,4,Black
11,3,16,0.0,109,3,89,4,Black
11,14,77,0.0,86,8,84,3,Red
12,30,70,0.01,89,3,87,4,Black
10,2,9,0.0,100,5,80,1,Yellow
19,6,16,0.0,80,6,63,0,Green
15,28,73,0.0,71,7,67,0,Green
13,16,66,0.0,91,5,88,4,Black
15,1,21,0.0,95,8,77,1,Yellow
15,56,68,0.37,87,8,84,3,Red
5,18,51,0.0,86,9,80,1,Yellow
16,40,71,0.0,89,13,85,3,Red
14,35,60,0.0,91,3,87,4,Black
8,10,18,0.0,84,10,71,0,Green
14,0,31,0.0,91,4,80,1,Yellow
15,68,75,0.24,86,5,84,3,Red
11,28,80,0.0,86,5,85,3,Red
16,46,73,0.15,87,6,84,3,Red
11,4,65,0.0,84,5,81,2,Orange
12,5,8,0.0,102,3,80,1,Yellow
11,0,19,0.0,91,5,77,1,Yellow
12,3,14,0.0,84,4,68,0,Green
14,7,11,0.0,102,13,79,1,Yellow
17,61,77,0.24,86,5,83,2,Orange
15,5,12,0.0,100,4,78,1,Yellow
13,78,70,0.24,89,12,87,4,Black
10,2,10,0.0,104,3,84,3,Red
16,2,34,0.0,84,4,71,0,Green
15,56,68,0.06,89,6,86,4,Black
17,77,62,0.0,82,6,76,1,Yellow
13,50,63,0.0,86,2,82,2,Orange
14,1,50,0.0,86,4,80,1,Yellow
12,6,13,0.0,111,2,87,4,Black
15,93,88,0.52,80,15,78,1,Yellow
7,1,41,0.0,77,3,68,0,Green
11,18,74,0.0,87,6,85,3,Red
17,73,66,0.02,87,7,82,2,Orange
11,5,9,0.0,104,4,82,2,Orange
12,89,85,0.0,80,10,78,1,Yellow
10,3,11,0.0,104,6,84,3,Red
16,31,64,0.0,93,6,87,4,Black
14,7,9,0.0,95,12,73,0,Green
16,53,68,0.17,89,9,84,3,Red
13,5,10,0.0,109,5,84,3,Red
14,7,20,0.0,84,4,69,0,Green
14,8,8,0.0,113,6,85,3,Red
15,40,70,0.03,87,9,84,3,Red
10,5,11,0.0,104,5,84,3,Red
11,4,7,0.0,98,5,76,1,Yellow
12,65,12,0.0,98,6,76,1,Yellow
8,39,74,0.0,55,4,54,0,Green
10,5,8,0.0,107,8,84,3,Red
