Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
16,66,0.0,91,7,88,4,Black
2,24,0.0,86,7,73,0,Green
4,29,0.0,91,5,81,1,Yellow
4,28,0.0,91,5,80,1,Yellow
1,34,0.0,89,4,81,1,Yellow
21,39,0.0,95,2,86,3,Red
52,42,0.0,86,6,79,1,Yellow
4,50,0.0,89,5,84,2,Orange
41,59,0.0,87,5,83,2,Orange
3,47,0.0,89,5,83,2,Orange
3,43,0.0,86,5,79,1,Yellow
2,32,0.0,91,6,81,1,Yellow
1,30,0.0,80,3,71,0,Green
2,48,0.0,86,2,81,1,Yellow
4,53,0.0,84,5,80,1,Yellow
17,51,0.0,86,5,81,1,Yellow
17,51,0.0,86,5,81,1,Yellow
1,55,0.0,84,2,80,1,Yellow
4,51,0.0,86,3,81,1,Yellow
8,57,0.0,84,5,81,1,Yellow
4,57,0.0,84,6,80,1,Yellow
5,55,0.0,84,5,80,1,Yellow
27,55,0.0,84,6,79,1,Yellow
7,10,0.0,109,6,87,4,Black
8,11,0.0,105,10,85,3,Red
10,17,0.0,84,12,70,0,Green
2,8,0.0,107,5,85,3,Red
23,11,0.0,98,12,79,1,Yellow
6,14,0.0,95,12,78,1,Yellow
5,14,0.0,98,11,80,1,Yellow
12,15,0.0,95,9,79,1,Yellow
25,10,0.0,104,4,83,2,Orange
22,9,0.0,104,5,84,2,Orange
26,9,0.0,105,9,84,2,Orange
17,15,0.0,95,6,78,1,Yellow
7,12,0.0,104,9,84,2,Orange
1,11,0.0,105,9,84,2,Orange
6,11,0.0,107,8,85,3,Red
2,9,0.0,109,6,87,4,Black
5,13,0.0,102,12,82,2,Orange
3,12,0.0,107,9,86,3,Red
3,9,0.0,107,9,84,2,Orange
22,9,0.0,104,5,84,2,Orange
4,10,0.0,109,7,87,4,Black
5,10,0.0,109,6,87,4,Black
5,10,0.0,109,6,87,4,Black
4,11,0.0,107,6,86,3,Red
5,10,0.0,107,6,86,3,Red
3,12,0.0,104,9,84,2,Orange
2,14,0.0,98,12,79,1,Yellow
4,14,0.0,100,11,81,1,Yellow
5,13,0.0,95,12,77,1,Yellow
8,11,0.0,100,9,81,1,Yellow
28,18,0.0,98,10,81,1,Yellow
2,19,0.0,86,8,73,0,Green
1,19,0.0,87,12,73,0,Green
9,22,0.0,86,4,74,0,Green
9,27,0.0,78,7,68,0,Green
2,25,0.0,86,2,75,0,Green
8,20,0.0,84,5,72,0,Green
7,19,0.0,89,6,74,0,Green
8,24,0.0,82,10,70,0,Green
3,20,0.0,87,5,75,0,Green
2,21,0.0,86,6,74,0,Green
12,23,0.0,82,3,71,0,Green
38,18,0.0,84,8,69,0,Green
5,17,0.0,89,3,73,0,Green
6,19,0.0,87,5,74,0,Green
6,19,0.0,87,5,74,0,Green
12,22,0.0,86,5,74,0,Green
9,23,0.0,82,7,69,0,Green
10,19,0.0,89,4,74,0,Green
25,18,0.0,91,9,76,0,Green
14,16,0.0,86,9,70,0,Green
20,15,0.0,96,3,80,1,Yellow
21,19,0.0,86,2,73,0,Green
14,16,0.0,89,4,74,0,Green
10,19,0.0,84,4,71,0,Green
9,19,0.0,87,8,74,0,Green
23,14,0.0,89,6,73,0,Green
12,16,0.0,84,9,70,0,Green
5,14,0.0,89,16,71,0,Green
6,13,0.0,91,11,73,0,Green
2,15,0.0,86,13,70,0,Green
6,32,0.0,77,9,69,0,Green
5,27,0.0,80,9,69,0,Green
3,21,0.0,82,10,69,0,Green
1,23,0.0,80,15,68,0,Green
18,9,0.0,100,6,81,1,Yellow
8,6,0.0,98,6,78,1,Yellow
4,13,0.0,84,2,70,0,Green
6,14,0.0,82,2,68,0,Green
26,11,0.0,102,4,83,2,Orange
2,13,0.0,84,4,69,0,Green
33,12,0.0,91,9,74,0,Green
3,8,0.0,91,5,73,0,Green
28,12,0.0,95,9,77,1,Yellow
14,10,0.0,100,11,79,1,Yellow
26,10,0.0,96,12,77,1,Yellow
21,9,0.0,102,5,82,2,Orange
3,12,0.0,84,8,68,0,Green
4,13,0.0,84,2,70,0,Green
22,68,0.0,73,8,73,0,Green
3,7,0.0,107,4,85,3,Red
1,8,0.0,105,5,84,2,Orange
1,11,0.0,104,4,84,2,Orange
22,68,0.0,73,8,73,0,Green
2,8,0.0,107,4,85,3,Red
2,12,0.0,102,5,83,2,Orange
2,13,0.0,104,2,86,3,Red
3,28,0.0,87,3,77,1,Yellow
13,52,0.0,80,4,75,0,Green
1,10,0.0,93,5,75,0,Green
3,11,0.0,93,3,76,0,Green
2,9,0.0,93,3,76,0,Green
3,28,0.0,87,3,77,1,Yellow
1,10,0.0,95,1,77,1,Yellow
0,11,0.0,93,9,76,0,Green
0,10,0.0,91,10,75,0,Green
3,7,0.0,100,5,80,1,Yellow
0,41,0.0,82,2,75,0,Green
2,31,0.0,86,4,76,0,Green
2,20,0.0,86,6,73,0,Green
4,49,0.0,80,3,75,0,Green
2,57,0.0,75,11,71,0,Green
1,54,0.0,77,3,74,0,Green
0,32,0.0,86,4,77,1,Yellow
0,36,0.0,84,6,76,0,Green
0,49,0.0,80,4,75,0,Green
1,41,0.0,82,5,75,0,Green
9,68,0.0,69,5,68,0,Green
1,47,0.0,80,2,74,0,Green
1,32,0.0,84,6,74,0,Green
0,42,0.0,80,3,74,0,Green
3,28,0.0,87,3,77,1,Yellow
1,36,0.0,84,3,75,0,Green
1,42,0.0,82,3,75,0,Green
3,26,0.0,86,4,76,0,Green
2,27,0.0,84,2,73,0,Green
2,7,0.0,107,4,85,3,Red
1,12,0.0,93,2,76,0,Green
1,24,0.0,93,5,80,1,Yellow
1,32,0.0,84,6,74,0,Green
1,38,0.0,84,4,76,0,Green
14,9,0.0,104,8,83,2,Orange
1,8,0.0,105,5,84,2,Orange
4,23,0.0,89,2,77,1,Yellow
1,23,0.0,82,3,71,0,Green
18,64,0.0,73,9,72,0,Green
1,32,0.0,75,4,67,0,Green
4,23,0.0,84,2,73,0,Green
1,24,0.0,82,2,70,0,Green
1,19,0.0,84,2,72,0,Green
2,56,0.0,77,3,73,0,Green
4,64,0.0,73,5,72,0,Green
3,57,0.0,75,5,73,0,Green
2,57,0.0,75,4,72,0,Green
0,57,0.0,75,7,71,0,Green
0,47,0.0,80,6,75,0,Green
0,45,0.0,80,5,74,0,Green
2,64,0.0,73,4,72,0,Green
23,62,0.0,59,5,58,0,Green
10,62,0.0,57,6,56,0,Green
28,69,0.0,55,5,54,0,Green
3,24,0.0,68,10,59,0,Green
16,62,0.0,62,5,60,0,Green
9,52,0.0,64,8,62,0,Green
5,52,0.0,64,10,61,0,Green
6,50,0.0,64,7,61,0,Green
0,39,0.0,71,2,66,0,Green
9,27,0.0,60,6,54,0,Green
17,57,0.0,84,14,79,1,Yellow
29,52,0.01,87,11,81,1,Yellow
12,50,0.0,86,7,80,1,Yellow
35,53,0.01,82,6,76,0,Green
29,52,0.01,87,11,81,1,Yellow
89,70,0.0,66,5,62,0,Green
89,65,0.0,68,2,64,0,Green
90,70,0.0,66,3,63,0,Green
89,65,0.0,66,3,63,0,Green
89,61,0.0,68,2,64,0,Green
85,73,0.0,64,3,62,0,Green
93,93,0.07,64,10,63,0,Green
90,68,0.0,71,2,68,0,Green
89,70,0.0,68,4,64,0,Green
92,76,0.01,75,11,72,0,Green
78,82,0.01,75,10,73,0,Green
100,87,0.06,66,7,64,0,Green
100,84,0.06,68,7,66,0,Green
100,84,0.04,68,8,67,0,Green
100,90,0.02,66,8,66,0,Green
100,90,0.03,64,4,64,0,Green
98,87,0.09,73,7,72,0,Green
99,84,0.01,68,8,67,0,Green
100,93,0.04,66,6,66,0,Green
94,79,0.1,73,6,70,0,Green
100,100,0.2,59,5,60,0,Green
92,73,0.08,73,7,71,0,Green
91,71,0.06,77,6,74,0,Green
98,87,0.01,69,8,68,0,Green
100,93,0.05,64,6,64,0,Green
100,76,0.02,71,7,68,0,Green
100,76,0.03,73,7,69,0,Green
69,65,0.01,80,9,75,0,Green
88,71,0.01,77,7,73,0,Green
73,76,0.0,77,8,76,0,Green
74,69,0.01,78,5,76,0,Green
100,84,0.0,73,8,71,0,Green
73,76,0.0,77,8,76,0,Green
100,97,0.0,71,8,71,0,Green
100,87,0.0,73,8,71,0,Green
99,100,0.01,68,8,69,0,Green
100,97,0.03,68,8,68,0,Green
100,90,0.03,71,9,69,0,Green
100,87,0.1,71,5,69,0,Green
100,90,0.07,69,4,68,0,Green
55,76,0.0,71,14,70,0,Green
75,62,0.0,77,11,73,0,Green
89,84,0.0,71,10,70,0,Green
81,76,0.0,73,10,71,0,Green
2,36,0.0,82,5,74,0,Green
1,36,0.0,82,5,74,0,Green
28,59,0.0,73,14,69,0,Green
20,65,0.0,82,5,80,1,Yellow
36,67,0.0,80,4,78,1,Yellow
100,97,0.0,71,7,71,0,Green
100,100,0.07,68,8,69,0,Green
20,63,0.0,82,3,80,1,Yellow
22,67,0.0,80,5,78,1,Yellow
64,65,0.0,82,5,78,1,Yellow
75,84,0.06,71,5,70,0,Green
50,59,0.0,87,3,83,2,Orange
39,65,0.0,86,5,83,2,Orange
49,59,0.0,86,2,81,1,Yellow
34,67,0.0,82,4,80,1,Yellow
20,67,0.0,82,2,81,1,Yellow
29,63,0.0,84,5,82,2,Orange
23,65,0.0,84,4,82,2,Orange
29,65,0.0,84,3,81,1,Yellow
20,61,0.0,84,3,81,1,Yellow
44,65,0.01,86,4,82,2,Orange
50,59,0.0,86,2,82,2,Orange
60,72,0.0,80,6,78,1,Yellow
19,65,0.0,84,10,81,1,Yellow
42,61,0.0,84,6,80,1,Yellow
30,65,0.0,84,5,82,2,Orange
10,74,0.0,84,7,82,2,Orange
28,55,0.0,87,7,83,2,Orange
18,59,0.0,89,7,85,3,Red
26,52,0.0,87,9,82,2,Orange
38,57,0.0,86,7,82,2,Orange
28,66,0.0,77,8,75,0,Green
90,69,0.03,77,7,73,0,Green
46,49,0.0,84,6,77,1,Yellow
50,59,0.0,86,8,81,1,Yellow
79,90,0.03,71,5,71,0,Green
35,61,0.0,89,9,84,2,Orange
62,72,0.17,89,6,87,4,Black
12,58,0.0,93,6,88,4,Black
63,70,0.04,89,7,87,4,Black
32,70,0.18,89,6,88,4,Black
48,66,0.04,91,7,89,4,Black
28,70,0.0,89,6,87,4,Black
3,77,0.01,89,8,88,4,Black
43,68,0.0,91,9,87,4,Black
36,66,0.0,91,7,89,4,Black
42,68,0.0,91,7,88,4,Black
47,64,0.04,93,7,89,4,Black
42,68,0.0,91,7,88,4,Black
19,80,0.01,87,9,87,4,Black
18,73,0.0,89,9,89,4,Black
30,73,0.02,89,9,87,4,Black
10,80,0.0,87,10,87,4,Black
18,60,0.0,93,6,90,4,Black
17,73,0.0,91,7,89,4,Black
7,60,0.0,91,5,88,4,Black
43,70,0.28,89,5,88,4,Black
36,70,0.0,91,6,88,4,Black
31,70,0.0,91,6,88,4,Black
22,68,0.0,86,12,83,2,Orange
36,75,0.0,84,13,81,1,Yellow
50,68,0.0,84,9,81,1,Yellow
36,68,0.11,91,7,88,4,Black
28,70,0.04,89,7,88,4,Black
25,66,0.0,91,8,89,4,Black
9,60,0.0,93,5,89,4,Black
25,72,0.0,89,9,87,4,Black
41,70,0.0,89,6,87,4,Black
66,70,0.03,89,7,86,3,Red
61,75,0.02,87,5,85,3,Red
20,66,0.0,91,8,88,4,Black
4,21,0.0,87,6,75,0,Green
3,28,0.0,93,5,81,1,Yellow
5,25,0.0,95,5,82,2,Orange
0,32,0.0,91,4,81,1,Yellow
18,36,0.0,95,2,86,3,Red
42,39,0.0,87,5,79,1,Yellow
2,47,0.0,91,6,84,2,Orange
51,57,0.0,89,5,84,2,Orange
3,43,0.0,91,5,84,2,Orange
3,42,0.0,86,5,80,1,Yellow
2,30,0.0,91,5,81,1,Yellow
3,27,0.0,84,2,73,0,Green
2,45,0.0,89,3,82,2,Orange
3,51,0.0,86,5,80,1,Yellow
25,51,0.0,86,5,80,1,Yellow
25,51,0.0,86,5,80,1,Yellow
0,55,0.0,84,3,80,1,Yellow
5,50,0.0,86,4,81,1,Yellow
1,53,0.0,86,6,81,1,Yellow
10,57,0.0,84,6,79,1,Yellow
11,51,0.0,84,5,79,1,Yellow
44,53,0.0,84,6,79,1,Yellow
7,9,0.0,109,6,86,3,Red
5,11,0.0,105,9,84,2,Orange
12,16,0.0,86,11,70,0,Green
2,7,0.0,109,5,85,3,Red
16,11,0.0,100,13,78,1,Yellow
8,13,0.0,95,11,77,1,Yellow
10,13,0.0,100,9,80,1,Yellow
9,14,0.0,96,8,78,1,Yellow
19,9,0.0,104,5,82,2,Orange
15,8,0.0,107,6,84,2,Orange
21,8,0.0,107,10,84,2,Orange
17,12,0.0,98,7,78,1,Yellow
7,11,0.0,107,8,84,2,Orange
5,10,0.0,105,9,83,2,Orange
6,11,0.0,107,7,84,2,Orange
4,9,0.0,111,7,87,4,Black
6,13,0.0,102,12,81,1,Yellow
3,11,0.0,107,9,85,3,Red
6,9,0.0,107,9,84,2,Orange
15,8,0.0,107,6,84,2,Orange
5,9,0.0,109,6,86,3,Red
7,10,0.0,109,5,86,3,Red
5,10,0.0,109,5,86,3,Red
6,10,0.0,109,5,86,3,Red
5,10,0.0,107,5,85,3,Red
5,11,0.0,105,9,83,2,Orange
6,13,0.0,98,12,79,1,Yellow
4,14,0.0,102,11,81,1,Yellow
8,12,0.0,96,10,77,1,Yellow
11,10,0.0,102,11,80,1,Yellow
24,16,0.0,100,11,81,1,Yellow
6,16,0.0,89,8,74,0,Green
3,18,0.0,89,11,73,0,Green
9,21,0.0,87,3,74,0,Green
9,25,0.0,80,7,68,0,Green
2,22,0.0,89,3,75,0,Green
8,18,0.0,86,4,72,0,Green
7,16,0.0,91,5,75,0,Green
17,23,0.0,84,10,70,0,Green
4,18,0.0,89,5,74,0,Green
6,19,0.0,87,6,74,0,Green
12,19,0.0,86,4,73,0,Green
38,17,0.0,84,8,70,0,Green
3,16,0.0,89,3,74,0,Green
12,15,0.0,91,5,75,0,Green
12,15,0.0,91,5,75,0,Green
20,24,0.0,86,6,74,0,Green
21,21,0.0,84,7,70,0,Green
26,16,0.0,91,5,74,0,Green
25,17,0.0,91,9,76,0,Green
14,15,0.0,86,9,70,0,Green
20,13,0.0,100,3,81,1,Yellow
21,16,0.0,89,2,74,0,Green
15,13,0.0,93,4,76,0,Green
11,16,0.0,87,5,72,0,Green
9,18,0.0,89,8,75,0,Green
23,14,0.0,89,6,73,0,Green
17,14,0.0,86,10,70,0,Green
9,13,0.0,91,17,72,0,Green
8,13,0.0,91,13,73,0,Green
3,12,0.0,89,12,71,0,Green
6,29,0.0,78,9,69,0,Green
5,25,0.0,82,9,71,0,Green
11,20,0.0,82,10,70,0,Green
9,20,0.0,82,16,69,0,Green
16,8,0.0,102,7,81,1,Yellow
8,6,0.0,100,9,77,1,Yellow
3,12,0.0,86,4,70,0,Green
4,12,0.0,86,2,70,0,Green
20,9,0.0,104,5,83,2,Orange
3,12,0.0,84,5,68,0,Green
27,12,0.0,91,11,73,0,Green
4,7,0.0,93,6,73,0,Green
26,12,0.0,96,11,76,0,Green
13,9,0.0,100,12,79,1,Yellow
21,9,0.0,96,12,76,0,Green
19,8,0.0,105,6,83,2,Orange
5,11,0.0,86,9,68,0,Green
3,12,0.0,86,4,70,0,Green
22,68,0.0,73,9,72,0,Green
3,7,0.0,109,4,85,3,Red
1,8,0.0,105,5,84,2,Orange
2,9,0.0,105,5,84,2,Orange
22,68,0.0,73,9,72,0,Green
2,7,0.0,109,5,86,3,Red
2,11,0.0,104,6,83,2,Orange
2,12,0.0,105,4,85,3,Red
3,25,0.0,89,5,77,1,Yellow
13,49,0.0,82,6,77,1,Yellow
1,8,0.0,95,5,76,0,Green
2,8,0.0,95,4,76,0,Green
2,9,0.0,93,5,75,0,Green
3,25,0.0,89,5,77,1,Yellow
2,9,0.0,95,2,77,1,Yellow
0,8,0.0,95,12,75,0,Green
0,9,0.0,93,12,74,0,Green
3,6,0.0,102,5,80,1,Yellow
0,38,0.0,82,5,74,0,Green
2,28,0.0,89,5,77,1,Yellow
3,17,0.0,87,8,73,0,Green
3,45,0.0,82,5,75,0,Green
1,57,0.0,75,15,71,0,Green
0,47,0.0,80,5,74,0,Green
1,29,0.0,89,5,78,1,Yellow
1,30,0.0,86,6,76,0,Green
0,41,0.0,84,5,76,0,Green
1,37,0.0,86,6,77,1,Yellow
3,68,0.0,69,6,68,0,Green
1,41,0.0,84,2,77,1,Yellow
0,27,0.0,87,9,76,0,Green
1,36,0.0,84,3,76,0,Green
3,25,0.0,89,5,77,1,Yellow
2,31,0.0,87,4,77,1,Yellow
1,36,0.0,86,3,78,1,Yellow
4,22,0.0,91,5,77,1,Yellow
2,29,0.0,84,3,73,0,Green
3,6,0.0,109,3,85,3,Red
1,9,0.0,96,2,78,1,Yellow
1,22,0.0,95,6,80,1,Yellow
0,27,0.0,87,9,76,0,Green
3,31,0.0,89,5,78,1,Yellow
12,8,0.0,105,9,83,2,Orange
1,8,0.0,105,5,84,2,Orange
3,20,0.0,93,2,78,1,Yellow
2,19,0.0,86,6,72,0,Green
18,66,0.0,73,9,72,0,Green
2,29,0.0,77,6,68,0,Green
3,19,0.0,86,5,73,0,Green
1,22,0.0,82,2,71,0,Green
1,19,0.0,84,2,71,0,Green
0,50,0.0,80,3,75,0,Green
2,57,0.0,75,5,72,0,Green
2,54,0.0,77,5,73,0,Green
1,52,0.0,77,5,73,0,Green
0,50,0.0,77,7,72,0,Green
0,42,0.0,82,6,76,0,Green
0,39,0.0,84,5,76,0,Green
1,56,0.0,77,5,74,0,Green
40,57,0.0,60,2,58,0,Green
6,59,0.0,59,7,57,0,Green
29,66,0.0,55,5,54,0,Green
3,20,0.0,68,13,58,0,Green
29,60,0.0,62,7,60,0,Green
20,48,0.0,66,8,62,0,Green
20,46,0.0,64,10,61,0,Green
17,45,0.0,66,9,62,0,Green
0,30,0.0,75,4,67,0,Green
18,22,0.0,62,8,54,0,Green
17,57,0.0,84,14,79,1,Yellow
29,52,0.01,87,11,81,1,Yellow
12,50,0.0,86,7,80,1,Yellow
35,53,0.01,82,6,76,0,Green
29,52,0.01,87,11,81,1,Yellow
89,70,0.0,66,5,62,0,Green
88,66,0.0,68,2,63,0,Green
90,68,0.0,68,3,64,0,Green
89,63,0.0,68,3,63,0,Green
90,59,0.0,69,1,64,0,Green
85,70,0.0,66,2,62,0,Green
93,93,0.04,64,10,62,0,Green
83,64,0.0,73,2,68,0,Green
87,68,0.0,68,3,64,0,Green
92,76,0.04,75,12,71,0,Green
79,79,0.01,75,11,72,0,Green
98,81,0.03,68,7,65,0,Green
98,84,0.06,68,7,66,0,Green
98,84,0.01,68,8,66,0,Green
100,90,0.04,66,8,65,0,Green
100,87,0.08,64,4,63,0,Green
95,85,0.04,73,7,72,0,Green
98,84,0.09,68,8,66,0,Green
100,97,0.1,66,7,65,0,Green
94,82,0.01,71,6,69,0,Green
100,100,0.21,59,5,59,0,Green
91,71,0.01,75,7,71,0,Green
86,74,0.01,77,6,73,0,Green
98,87,0.0,69,7,68,0,Green
100,93,0.2,64,6,63,0,Green
99,76,0.08,71,7,67,0,Green
99,76,0.07,73,8,69,0,Green
71,67,0.02,78,9,74,0,Green
88,71,0.02,77,7,73,0,Green
80,79,0.0,77,8,74,0,Green
75,69,0.04,78,6,75,0,Green
100,82,0.14,73,8,71,0,Green
80,79,0.0,77,8,74,0,Green
100,94,0.19,71,9,71,0,Green
100,87,0.05,73,9,71,0,Green
100,100,0.03,69,8,70,0,Green
100,97,0.05,68,8,68,0,Green
100,90,0.03,71,9,69,0,Green
100,90,0.12,71,6,69,0,Green
97,90,0.05,71,4,70,0,Green
47,73,0.0,71,14,69,0,Green
65,62,0.0,77,11,73,0,Green
86,82,0.0,73,10,70,0,Green
80,74,0.0,73,10,71,0,Green
2,33,0.0,84,5,73,0,Green
2,32,0.0,84,5,73,0,Green
22,61,0.0,71,15,67,0,Green
20,67,0.0,82,5,78,1,Yellow
49,67,0.06,80,4,77,1,Yellow
100,90,0.04,73,7,71,0,Green
100,97,0.08,68,8,68,0,Green
20,65,0.0,82,3,79,1,Yellow
23,67,0.0,80,5,77,1,Yellow
66,65,0.0,82,5,77,1,Yellow
91,84,0.18,71,5,69,0,Green
45,61,0.02,86,4,82,2,Orange
35,68,0.0,84,5,81,1,Yellow
26,59,0.01,86,2,81,1,Yellow
34,67,0.01,82,4,79,1,Yellow
16,65,0.0,84,2,80,1,Yellow
29,63,0.0,84,5,81,1,Yellow
25,65,0.0,84,4,81,1,Yellow
28,63,0.0,84,3,81,1,Yellow
20,63,0.04,84,4,79,1,Yellow
26,68,0.02,84,3,81,1,Yellow
26,59,0.02,86,2,82,2,Orange
63,69,0.07,80,6,77,1,Yellow
24,61,0.0,86,10,82,2,Orange
44,59,0.04,84,6,80,1,Yellow
30,65,0.0,84,5,81,1,Yellow
9,75,0.0,84,7,81,1,Yellow
41,54,0.0,89,8,82,2,Orange
19,61,0.0,89,7,84,2,Orange
46,50,0.0,89,8,82,2,Orange
40,55,0.05,87,7,82,2,Orange
37,67,0.0,77,8,74,0,Green
78,62,0.01,80,6,74,0,Green
29,48,0.0,84,5,77,1,Yellow
48,61,0.0,84,8,79,1,Yellow
68,90,0.03,71,5,70,0,Green
37,58,0.0,89,9,84,2,Orange
56,68,0.06,89,6,86,3,Red
17,58,0.01,93,7,87,4,Black
66,70,0.44,89,7,86,3,Red
32,73,0.04,89,6,86,3,Red
48,68,0.06,91,7,87,4,Black
28,75,0.0,89,6,86,3,Red
11,80,0.0,87,8,87,4,Black
47,68,0.24,91,8,86,3,Red
37,64,0.15,93,6,88,4,Black
45,66,0.19,91,6,88,4,Black
47,68,0.06,91,7,87,4,Black
46,66,0.22,91,6,88,4,Black
19,80,0.0,87,9,86,3,Red
14,70,0.0,89,9,87,4,Black
30,75,0.01,89,9,86,3,Red
15,80,0.0,87,10,86,3,Red
20,62,0.02,93,7,88,4,Black
17,75,0.13,89,7,88,4,Black
12,60,0.01,91,4,87,4,Black
44,73,0.16,89,6,86,3,Red
36,68,0.0,91,6,88,4,Black
31,66,0.0,93,6,88,4,Black
36,70,0.0,86,12,81,1,Yellow
35,74,0.0,84,13,80,1,Yellow
56,67,0.0,86,9,81,1,Yellow
36,73,0.03,89,8,86,3,Red
28,73,0.01,89,7,87,4,Black
25,70,0.01,89,8,87,4,Black
9,56,0.03,93,5,88,4,Black
25,75,0.01,87,9,85,3,Red
41,73,0.0,89,6,86,3,Red
69,70,0.42,89,6,85,3,Red
68,75,0.24,86,5,84,2,Orange
16,66,0.0,91,8,87,4,Black
5,18,0.0,89,7,75,0,Green
4,26,0.0,93,5,81,1,Yellow
4,23,0.0,95,5,81,1,Yellow
0,31,0.0,91,4,80,1,Yellow
11,34,0.0,96,3,86,3,Red
31,39,0.0,89,6,79,1,Yellow
1,45,0.0,91,7,83,2,Orange
55,57,0.0,89,6,82,2,Orange
1,39,0.0,91,5,82,2,Orange
2,40,0.0,89,5,80,1,Yellow
0,28,0.0,93,5,81,1,Yellow
5,24,0.0,84,2,72,0,Green
12,45,0.0,89,4,81,1,Yellow
1,50,0.0,86,4,80,1,Yellow
26,50,0.0,86,5,80,1,Yellow
26,50,0.0,86,5,80,1,Yellow
0,53,0.0,86,3,80,1,Yellow
1,50,0.0,86,4,80,1,Yellow
0,55,0.0,86,6,80,1,Yellow
1,57,0.0,84,7,78,1,Yellow
17,49,0.0,86,5,79,1,Yellow
44,53,0.0,84,7,78,1,Yellow
8,9,0.0,109,5,85,3,Red
7,11,0.0,107,8,83,2,Orange
20,16,0.0,84,11,67,0,Green
2,8,0.0,109,5,84,2,Orange
15,10,0.0,100,13,78,1,Yellow
8,13,0.0,95,11,76,0,Green
10,13,0.0,100,9,79,1,Yellow
10,13,0.0,98,8,78,1,Yellow
19,10,0.0,104,6,81,1,Yellow
17,8,0.0,107,6,84,2,Orange
22,8,0.0,109,10,84,2,Orange
38,13,0.0,98,7,77,1,Yellow
13,11,0.0,107,8,83,2,Orange
6,11,0.0,105,8,82,2,Orange
9,11,0.0,107,7,84,2,Orange
6,9,0.0,111,7,86,3,Red
7,13,0.0,100,10,79,1,Yellow
4,12,0.0,107,10,84,2,Orange
9,9,0.0,107,9,83,2,Orange
17,8,0.0,107,6,84,2,Orange
8,9,0.0,111,5,86,3,Red
6,9,0.0,111,5,86,3,Red
5,10,0.0,109,5,85,3,Red
6,10,0.0,109,5,85,3,Red
5,10,0.0,107,5,84,2,Orange
5,11,0.0,105,8,83,2,Orange
6,13,0.0,98,11,77,1,Yellow
8,13,0.0,100,11,79,1,Yellow
9,12,0.0,96,13,75,0,Green
29,10,0.0,100,9,78,1,Yellow
25,16,0.0,102,12,82,2,Orange
8,14,0.0,89,8,73,0,Green
5,16,0.0,89,11,73,0,Green
10,19,0.0,89,3,73,0,Green
10,23,0.0,80,7,67,0,Green
2,19,0.0,89,3,74,0,Green
25,17,0.0,87,4,72,0,Green
12,15,0.0,91,5,74,0,Green
26,22,0.0,84,9,70,0,Green
8,15,0.0,91,5,74,0,Green
14,18,0.0,89,7,73,0,Green
9,17,0.0,87,5,72,0,Green
59,15,0.0,86,8,70,0,Green
13,15,0.0,89,4,72,0,Green
14,14,0.0,91,6,74,0,Green
14,14,0.0,91,6,74,0,Green
27,20,0.0,87,6,73,0,Green
23,18,0.0,86,7,70,0,Green
29,14,0.0,91,6,73,0,Green
20,16,0.0,91,9,75,0,Green
23,15,0.0,87,10,70,0,Green
20,12,0.0,102,7,81,1,Yellow
11,15,0.0,93,4,75,0,Green
16,12,0.0,93,5,75,0,Green
9,14,0.0,89,6,72,0,Green
8,16,0.0,91,8,74,0,Green
45,13,0.0,91,8,72,0,Green
23,13,0.0,86,10,69,0,Green
13,12,0.0,91,17,71,0,Green
15,12,0.0,91,14,72,0,Green
4,12,0.0,89,12,70,0,Green
3,25,0.0,80,10,69,0,Green
1,22,0.0,82,12,70,0,Green
8,18,0.0,84,10,69,0,Green
11,17,0.0,82,16,67,0,Green
18,8,0.0,104,8,80,1,Yellow
9,6,0.0,98,9,75,0,Green
2,12,0.0,86,3,68,0,Green
3,12,0.0,86,2,69,0,Green
20,10,0.0,104,6,82,2,Orange
2,11,0.0,84,5,67,0,Green
28,11,0.0,91,11,72,0,Green
3,7,0.0,93,7,72,0,Green
27,12,0.0,95,12,75,0,Green
13,10,0.0,100,12,77,1,Yellow
20,9,0.0,98,13,75,0,Green
19,8,0.0,105,7,81,1,Yellow
4,11,0.0,84,10,66,0,Green
2,12,0.0,86,3,68,0,Green
22,66,0.0,75,9,71,0,Green
4,7,0.0,109,3,84,2,Orange
1,8,0.0,107,5,83,2,Orange
3,8,0.0,107,5,83,2,Orange
22,66,0.0,75,9,71,0,Green
2,7,0.0,109,5,85,3,Red
2,11,0.0,104,6,82,2,Orange
2,11,0.0,105,4,84,2,Orange
3,24,0.0,91,6,77,1,Yellow
13,49,0.0,82,6,75,0,Green
2,7,0.0,98,5,76,0,Green
2,7,0.0,95,4,75,0,Green
2,9,0.0,93,6,74,0,Green
3,24,0.0,91,6,77,1,Yellow
3,8,0.0,95,2,75,0,Green
0,8,0.0,95,12,74,0,Green
0,9,0.0,93,12,74,0,Green
4,7,0.0,102,6,79,1,Yellow
0,42,0.0,82,5,73,0,Green
1,27,0.0,89,5,77,1,Yellow
2,19,0.0,87,9,72,0,Green
0,42,0.0,82,5,75,0,Green
0,57,0.0,75,16,69,0,Green
0,49,0.0,80,6,73,0,Green
1,27,0.0,91,5,78,1,Yellow
3,29,0.0,87,7,76,0,Green
0,37,0.0,86,4,76,0,Green
1,34,0.0,87,6,77,1,Yellow
1,66,0.0,71,8,68,0,Green
2,36,0.0,86,2,77,1,Yellow
