Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
10,3,7,0.0,107,4,85,2,Orange
17,51,73,0.05,89,5,84,2,Orange
16,82,83,0.7,84,14,81,1,Yellow
8,52,51,0.01,87,13,80,0,Green
18,46,72,0.34,86,4,82,1,Yellow
14,30,73,0.02,89,9,87,3,Red
20,83,82,0.02,71,19,68,0,Green
11,7,17,0.0,107,3,88,3,Red
18,43,72,0.06,89,6,84,2,Orange
11,8,11,0.0,95,5,75,0,Green
17,73,68,0.05,89,10,83,1,Yellow
12,3,7,0.0,104,4,81,1,Yellow
12,3,8,0.0,111,3,86,3,Red
18,8,32,0.0,77,8,64,0,Green
11,20,77,0.0,86,4,85,2,Orange
14,40,74,0.05,89,13,89,3,Red
18,51,77,0.02,86,7,83,1,Yellow
13,37,66,0.0,91,7,89,3,Red
8,2,13,0.0,98,12,79,0,Green
9,16,60,0.0,77,2,74,0,Green
11,2,11,0.0,104,6,84,2,Orange
11,14,18,0.0,100,5,83,1,Yellow
11,46,72,0.63,87,8,84,2,Orange
15,28,73,0.01,89,7,87,3,Red
14,5,56,0.0,87,5,82,1,Yellow
14,77,78,0.0,71,14,69,0,Green
13,88,76,0.01,71,11,68,0,Green
11,2,61,0.0,87,2,84,2,Orange
15,0,31,0.0,71,7,61,0,Green
12,71,82,0.04,78,1,78,0,Green
15,56,68,0.06,89,6,86,3,Red
15,2,49,0.0,89,10,81,1,Yellow
7,2,31,0.0,64,2,55,0,Green
13,10,27,0.0,91,3,76,0,Green
10,4,14,0.0,100,11,81,1,Yellow
14,5,18,0.0,100,5,81,1,Yellow
8,4,12,0.0,104,10,83,1,Yellow
17,1,29,0.0,84,5,70,0,Green
12,24,64,0.0,89,4,86,3,Red
12,6,14,0.0,104,4,84,2,Orange
16,37,68,0.0,87,11,84,2,Orange
16,14,70,0.0,91,6,88,3,Red
8,2,31,0.0,95,3,83,1,Yellow
18,46,70,0.03,86,5,81,1,Yellow
14,26,12,0.0,104,6,80,0,Green
16,2,73,0.0,68,7,64,0,Green
14,32,72,0.0,86,12,84,2,Orange
14,25,66,0.0,91,8,89,3,Red
12,4,10,0.0,113,3,88,3,Red
12,26,75,0.0,89,6,87,3,Red
14,19,24,0.0,89,9,73,0,Green
15,40,70,0.03,87,9,84,2,Orange
13,22,68,0.0,91,7,89,3,Red
11,3,21,0.0,104,3,87,3,Red
16,39,75,0.0,89,13,85,2,Orange
17,61,72,0.13,89,7,84,2,Orange
11,5,11,0.0,107,2,85,2,Orange
15,24,52,0.0,89,4,81,1,Yellow
12,58,59,0.01,89,9,86,3,Red
12,7,8,0.0,109,11,84,2,Orange
14,18,10,0.0,86,7,66,0,Green
13,5,8,0.0,109,3,83,1,Yellow
16,52,61,0.06,89,3,84,2,Orange
10,5,10,0.0,107,6,86,3,Red
12,11,17,0.0,98,3,80,0,Green
17,7,14,0.0,89,4,69,0,Green
15,3,20,0.0,93,5,76,0,Green
15,48,64,0.01,87,8,83,1,Yellow
13,46,66,0.76,89,8,86,3,Red
12,100,90,0.1,68,5,67,0,Green
12,29,50,0.0,87,8,82,1,Yellow
13,2,28,0.0,93,5,81,1,Yellow
11,14,80,0.0,84,7,83,1,Yellow
17,68,55,0.0,86,4,79,0,Green
13,5,11,0.0,111,2,86,3,Red
17,71,66,0.05,89,3,83,1,Yellow
17,66,72,0.08,86,6,82,1,Yellow
11,17,70,0.0,89,4,87,3,Red
14,3,10,0.0,113,5,86,3,Red
16,43,67,0.04,89,8,85,2,Orange
11,3,11,0.0,104,5,83,1,Yellow
13,74,82,0.17,87,16,86,3,Red
12,12,11,0.0,100,6,79,0,Green
14,46,70,0.03,89,6,88,3,Red
19,17,69,0.0,78,5,73,0,Green
12,14,41,0.0,91,9,83,1,Yellow
15,65,75,0.65,86,7,84,2,Orange
16,9,75,0.0,89,7,86,3,Red
18,32,64,0.0,91,4,84,2,Orange
13,22,68,0.0,89,4,87,3,Red
13,32,66,0.01,91,3,88,3,Red
11,32,70,0.0,86,8,83,1,Yellow
13,35,75,0.03,89,15,86,3,Red
21,45,88,0.14,82,5,80,0,Green
12,2,11,0.0,105,4,84,2,Orange
12,7,13,0.0,102,5,80,0,Green
15,2,43,0.0,84,10,75,0,Green
15,36,68,0.0,91,6,88,3,Red
18,92,54,0.0,75,14,67,0,Green
17,52,77,1.81,84,7,81,1,Yellow
14,58,66,0.02,87,3,85,2,Orange
8,8,37,0.0,77,2,69,0,Green
13,5,61,0.0,87,7,84,2,Orange
14,6,11,0.0,102,2,81,1,Yellow
11,30,77,0.01,86,2,85,2,Orange
18,80,88,0.06,75,8,72,0,Green
12,14,55,0.0,87,3,83,1,Yellow
12,21,75,0.0,89,5,87,3,Red
13,23,64,0.0,91,3,89,3,Red
8,6,16,0.0,75,7,62,0,Green
14,61,82,0.66,84,17,84,2,Orange
13,98,82,1.51,84,15,81,1,Yellow
13,60,70,0.01,87,5,85,2,Orange
12,3,9,0.0,109,3,85,2,Orange
14,5,15,0.0,109,2,85,2,Orange
11,4,11,0.0,111,5,89,3,Red
14,79,70,0.11,86,7,83,1,Yellow
17,1,32,0.0,91,5,78,0,Green
16,33,74,0.01,89,12,86,3,Red
8,18,26,0.0,82,4,71,0,Green
17,58,68,0.17,89,4,83,1,Yellow
11,6,11,0.0,107,10,85,2,Orange
16,81,67,0.48,89,7,84,2,Orange
14,11,9,0.0,113,4,86,3,Red
9,3,12,0.0,102,5,82,1,Yellow
9,20,66,0.0,77,3,73,0,Green
12,10,5,0.0,104,5,79,0,Green
14,60,79,0.17,89,12,88,3,Red
12,0,34,0.0,93,6,81,1,Yellow
10,14,83,0.0,84,4,82,1,Yellow
13,72,80,0.0,84,13,84,2,Orange
17,4,63,0.0,82,5,77,0,Green
16,22,65,0.01,89,2,84,2,Orange
13,100,100,0.33,66,7,66,0,Green
10,72,85,0.2,82,12,81,1,Yellow
12,8,18,0.0,98,7,81,1,Yellow
13,23,68,0.0,89,4,87,3,Red
15,35,72,0.13,86,9,84,2,Orange
15,47,68,0.24,91,8,86,3,Red
14,37,68,0.09,91,15,88,3,Red
8,4,12,0.0,102,12,82,1,Yellow
16,13,75,0.0,89,9,85,2,Orange
16,17,29,0.0,89,8,76,0,Green
14,6,12,0.0,91,4,71,0,Green
9,7,23,0.0,80,5,67,0,Green
16,4,24,0.0,96,5,79,0,Green
15,17,58,0.01,93,7,87,3,Red
14,41,65,0.14,89,8,86,3,Red
13,32,72,0.0,86,9,85,2,Orange
10,5,31,0.0,59,8,52,0,Green
15,5,13,0.0,104,3,82,1,Yellow
10,6,24,0.0,82,4,70,0,Green
17,45,78,0.02,87,10,84,2,Orange
15,3,9,0.0,107,3,82,1,Yellow
11,14,74,0.0,87,5,85,2,Orange
10,2,8,0.0,109,4,87,3,Red
15,58,73,0.01,86,14,83,1,Yellow
12,3,26,0.0,93,9,79,0,Green
16,20,57,0.0,86,4,79,0,Green
14,32,70,0.0,89,6,87,3,Red
10,2,23,0.0,98,4,84,2,Orange
14,7,9,0.0,107,5,81,1,Yellow
19,69,72,0.05,86,7,81,1,Yellow
14,72,77,0.11,82,12,79,0,Green
13,1,13,0.0,89,5,71,0,Green
16,0,40,0.0,82,5,70,0,Green
9,10,15,0.0,96,5,80,0,Green
11,2,9,0.0,105,5,84,2,Orange
10,3,9,0.0,107,9,84,2,Orange
13,65,72,0.17,87,5,86,3,Red
11,11,70,0.0,89,5,86,3,Red
16,4,15,0.0,78,7,62,0,Green
13,16,80,0.0,87,9,87,3,Red
13,22,75,0.0,87,9,86,3,Red
11,3,14,0.0,109,5,87,3,Red
17,65,73,0.02,87,9,83,1,Yellow
13,44,74,0.0,84,5,83,1,Yellow
15,25,62,0.0,91,4,86,3,Red
19,5,19,0.0,75,3,60,0,Green
11,44,80,0.04,86,3,85,2,Orange
13,46,73,0.28,89,5,87,3,Red
10,93,100,0.07,66,5,66,0,Green
12,22,73,0.0,89,7,87,3,Red
16,4,10,0.0,105,5,80,0,Green
16,5,16,0.0,80,2,63,0,Green
18,27,73,0.0,89,5,84,2,Orange
15,22,31,0.0,96,3,84,2,Orange
7,7,14,0.0,100,7,81,1,Yellow
8,5,13,0.0,104,6,84,2,Orange
11,10,16,0.0,100,5,82,1,Yellow
13,23,55,0.0,86,9,81,1,Yellow
12,7,12,0.0,111,2,87,3,Red
16,69,69,0.18,91,11,86,3,Red
16,51,75,0.09,86,7,83,1,Yellow
14,41,72,0.02,86,21,84,2,Orange
13,25,11,0.0,107,11,82,1,Yellow
14,50,70,0.02,89,7,87,3,Red
16,2,36,0.0,91,9,79,0,Green
15,86,78,0.0,73,6,70,0,Green
14,53,66,0.05,87,8,85,2,Orange
14,91,90,0.59,80,16,80,0,Green
18,28,75,0.03,87,6,83,1,Yellow
13,32,80,0.03,87,9,87,3,Red
15,2,36,0.0,93,9,81,1,Yellow
11,11,14,0.0,105,5,86,3,Red
15,56,70,0.56,89,3,87,3,Red
17,45,75,0.13,86,9,82,1,Yellow
10,7,82,0.0,86,4,84,2,Orange
11,5,9,0.0,113,7,88,3,Red
11,1,15,0.0,102,4,84,2,Orange
10,0,19,0.0,93,2,79,0,Green
13,58,75,0.32,89,7,87,3,Red
12,3,8,0.0,111,4,86,3,Red
10,4,13,0.0,107,5,88,3,Red
11,3,8,0.0,111,7,87,3,Red
13,5,10,0.0,109,7,84,2,Orange
15,37,66,0.04,89,5,85,2,Orange
11,52,82,0.03,86,5,84,2,Orange
13,6,16,0.0,105,7,84,2,Orange
19,73,78,0.0,62,2,59,0,Green
19,35,79,0.0,77,4,73,0,Green
10,1,12,0.0,107,4,87,3,Red
10,2,19,0.0,96,4,82,1,Yellow
12,6,13,0.0,111,2,87,3,Red
11,4,8,0.0,109,11,86,3,Red
13,7,11,0.0,105,3,82,1,Yellow
14,41,69,0.01,86,10,85,2,Orange
8,5,18,0.0,102,8,84,2,Orange
13,37,73,0.0,89,6,88,3,Red
11,4,10,0.0,111,9,87,3,Red
13,63,77,0.49,87,9,86,3,Red
11,8,9,0.0,109,5,86,3,Red
10,29,75,0.0,89,6,85,2,Orange
13,5,50,0.0,86,4,81,1,Yellow
18,55,47,0.0,73,4,64,0,Green
8,38,59,0.01,86,12,80,0,Green
15,0,33,0.0,89,2,75,0,Green
7,19,52,0.0,89,5,82,1,Yellow
15,2,27,0.0,86,2,72,0,Green
12,6,16,0.0,89,8,74,0,Green
13,9,8,0.0,114,4,88,3,Red
18,63,70,0.07,89,5,84,2,Orange
14,24,62,0.0,91,4,87,3,Red
13,8,9,0.0,113,5,87,3,Red
11,3,18,0.0,98,5,83,1,Yellow
17,83,78,0.0,66,5,64,0,Green
12,62,77,0.17,86,5,84,2,Orange
17,4,61,0.0,86,12,80,0,Green
13,39,68,0.04,91,7,88,3,Red
12,7,11,0.0,109,6,86,3,Red
18,46,70,0.32,86,5,81,1,Yellow
12,8,9,0.0,111,7,86,3,Red
12,4,28,0.0,53,17,46,0,Green
17,7,11,0.0,80,10,61,0,Green
13,9,7,0.0,111,5,85,2,Orange
8,2,27,0.0,100,5,86,3,Red
15,41,70,0.04,89,5,87,3,Red
11,1,10,0.0,100,2,81,1,Yellow
12,2,16,0.0,98,3,81,1,Yellow
15,49,59,0.0,86,9,82,1,Yellow
17,37,63,0.05,91,8,85,2,Orange
10,1,12,0.0,100,6,81,1,Yellow
12,15,70,0.0,89,5,87,3,Red
15,14,26,0.0,98,5,81,1,Yellow
14,40,68,0.04,91,4,88,3,Red
16,5,53,0.0,86,7,78,0,Green
15,25,65,0.0,84,4,81,1,Yellow
9,1,8,0.0,104,4,83,1,Yellow
13,40,70,0.32,84,13,81,1,Yellow
13,45,66,0.0,89,9,86,3,Red
12,8,11,0.0,107,8,84,2,Orange
11,14,65,0.0,86,4,84,2,Orange
11,6,8,0.0,113,7,89,3,Red
11,2,8,0.0,107,2,84,2,Orange
13,28,72,0.03,86,8,86,3,Red
14,32,70,0.18,89,6,88,3,Red
13,7,8,0.0,107,4,82,1,Yellow
10,5,11,0.0,104,5,84,2,Orange
15,45,64,0.0,91,14,86,3,Red
13,57,61,0.0,71,4,68,0,Green
12,0,19,0.0,104,2,85,2,Orange
13,21,68,0.0,89,8,87,3,Red
17,100,93,0.19,71,10,69,0,Green
13,6,10,0.0,111,7,85,2,Orange
17,22,16,0.0,84,6,66,0,Green
11,3,19,0.0,100,6,84,2,Orange
15,9,16,0.0,100,6,77,0,Green
15,64,70,0.0,71,7,68,0,Green
14,18,60,0.0,93,6,90,3,Red
12,20,68,0.0,91,6,88,3,Red
14,7,12,0.0,100,5,78,0,Green
15,43,64,0.02,89,8,84,2,Orange
18,51,74,0.0,82,9,77,0,Green
13,42,68,0.63,89,8,86,3,Red
11,4,9,0.0,105,3,84,2,Orange
16,66,65,0.35,91,9,85,2,Orange
12,63,77,0.0,86,5,84,2,Orange
8,4,13,0.0,100,9,81,1,Yellow
12,5,11,0.0,105,8,83,1,Yellow
16,72,78,0.29,89,13,85,2,Orange
16,20,18,0.0,64,4,53,0,Green
18,43,75,0.06,87,5,83,1,Yellow
14,42,63,0.0,89,8,85,2,Orange
11,22,75,0.0,87,5,85,2,Orange
11,9,12,0.0,107,5,87,3,Red
14,17,64,0.0,87,12,83,1,Yellow
14,63,70,0.01,87,5,85,2,Orange
9,3,30,0.0,96,2,84,2,Orange
10,26,9,0.0,105,9,84,2,Orange
14,64,52,0.01,93,13,85,2,Orange
12,30,70,0.01,89,3,87,3,Red
12,35,49,0.0,91,6,84,2,Orange
12,4,13,0.0,86,7,70,0,Green
14,40,67,0.02,89,7,87,3,Red
18,27,68,0.02,86,4,81,1,Yellow
10,4,10,0.0,104,9,84,2,Orange
14,38,73,0.02,89,5,87,3,Red
13,35,63,0.03,89,12,86,3,Red
11,2,8,0.0,111,6,87,3,Red
13,15,68,0.0,91,5,89,3,Red
14,46,63,0.0,87,10,84,2,Orange
15,5,20,0.0,104,2,84,2,Orange
18,55,72,0.1,86,9,81,1,Yellow
11,6,11,0.0,109,6,87,3,Red
16,59,73,0.46,87,6,84,2,Orange
17,56,70,0.08,89,8,85,2,Orange
11,5,9,0.0,111,7,88,3,Red
18,50,80,0.02,86,9,83,1,Yellow
11,39,80,0.01,87,5,86,3,Red
13,6,9,0.0,113,6,86,3,Red
9,3,23,0.0,102,4,88,3,Red
12,5,15,0.0,104,5,83,1,Yellow
17,25,80,0.01,87,11,84,2,Orange
22,54,93,0.13,78,2,77,0,Green
10,90,97,0.06,71,6,70,0,Green
11,4,7,0.0,111,14,85,2,Orange
13,3,8,0.0,113,5,86,3,Red
16,30,68,0.02,89,5,84,2,Orange
14,54,64,0.01,89,5,86,3,Red
13,14,70,0.0,91,6,89,3,Red
16,18,13,0.0,86,6,67,0,Green
11,4,9,0.0,111,7,87,3,Red
13,2,50,0.0,89,5,84,2,Orange
13,100,90,0.02,64,4,64,0,Green
11,36,82,0.01,86,3,85,2,Orange
9,7,16,0.0,98,7,81,1,Yellow
10,42,80,0.04,86,6,84,2,Orange
17,59,66,0.34,89,4,84,2,Orange
19,3,14,0.0,84,7,65,0,Green
14,81,72,0.07,91,12,87,3,Red
15,56,71,0.21,89,3,85,2,Orange
12,70,74,0.13,86,13,84,2,Orange
12,28,80,0.01,87,7,87,3,Red
13,27,11,0.0,93,7,73,0,Green
10,3,77,0.0,87,4,85,2,Orange
15,29,43,0.0,91,8,81,1,Yellow
18,96,97,0.02,75,7,74,0,Green
12,10,67,0.0,84,5,82,1,Yellow
15,4,21,0.0,82,7,67,0,Green
13,33,68,0.0,86,8,84,2,Orange
11,55,74,0.0,82,3,79,0,Green
11,3,7,0.0,111,3,87,3,Red
11,6,80,0.01,87,5,86,3,Red
14,24,63,0.0,91,7,87,3,Red
17,47,72,0.11,89,8,84,2,Orange
22,36,85,0.04,84,6,82,1,Yellow
12,0,15,0.0,107,3,86,3,Red
14,18,34,0.0,95,7,83,1,Yellow
13,48,68,0.39,89,8,85,2,Orange
10,9,85,0.04,86,5,84,2,Orange
14,48,63,0.02,91,6,87,3,Red
17,98,94,0.02,73,7,72,0,Green
12,4,8,0.0,105,4,82,1,Yellow
14,31,50,0.0,89,7,82,1,Yellow
10,54,21,0.0,91,11,77,0,Green
12,4,8,0.0,107,9,83,1,Yellow
14,48,72,0.39,87,8,85,2,Orange
18,64,80,0.03,86,9,83,1,Yellow
12,34,68,0.0,91,6,89,3,Red
18,82,88,0.04,75,9,72,0,Green
13,8,8,0.0,107,5,82,1,Yellow
7,25,83,0.0,50,4,49,0,Green
18,16,33,0.0,75,18,63,0,Green
12,1,8,0.0,109,6,84,2,Orange
13,9,10,0.0,109,4,84,2,Orange
14,36,77,0.34,86,12,83,1,Yellow
13,0,39,0.0,93,2,84,2,Orange
17,51,70,0.06,89,7,85,2,Orange
16,6,38,0.0,62,9,53,0,Green
14,4,9,0.0,109,4,84,2,Orange
11,12,17,0.0,107,3,89,3,Red
14,49,67,0.76,89,8,86,3,Red
15,61,66,1.25,89,5,85,2,Orange
13,13,12,0.0,91,17,71,0,Green
14,0,52,0.0,78,5,71,0,Green
15,71,58,0.03,91,5,84,2,Orange
15,2,12,0.0,104,7,81,1,Yellow
12,26,43,0.0,93,7,85,2,Orange
12,15,57,0.0,86,5,83,1,Yellow
15,7,20,0.0,91,3,74,0,Green
13,44,70,0.01,86,8,84,2,Orange
16,52,59,0.0,91,9,83,1,Yellow
16,31,73,0.01,89,6,85,2,Orange
13,12,8,0.0,109,9,83,1,Yellow
11,22,72,0.01,86,4,84,2,Orange
19,8,15,0.0,87,13,68,0,Green
15,5,20,0.0,100,2,82,1,Yellow
15,47,75,0.12,87,9,85,2,Orange
13,5,9,0.0,104,5,81,1,Yellow
8,2,12,0.0,96,9,78,0,Green
15,57,75,0.17,87,3,85,2,Orange
15,24,64,0.0,89,4,86,3,Red
16,28,65,0.03,91,10,87,3,Red
10,2,10,0.0,104,3,84,2,Orange
15,74,83,0.36,84,18,83,1,Yellow
14,5,23,0.0,68,10,57,0,Green
10,5,10,0.0,109,6,87,3,Red
14,16,43,0.0,89,9,80,0,Green
21,75,84,0.01,66,4,64,0,Green
10,2,9,0.0,107,5,86,3,Red
12,2,40,0.0,91,3,82,1,Yellow
10,33,78,0.0,87,3,85,2,Orange
10,35,75,0.02,89,9,86,3,Red
11,2,17,0.0,107,5,89,3,Red
11,24,68,0.0,89,4,85,2,Orange
17,8,15,0.0,91,2,71,0,Green
13,23,80,0.01,87,8,87,3,Red
10,5,26,0.0,93,4,81,1,Yellow
16,42,65,0.0,86,10,82,1,Yellow
8,1,16,0.0,87,3,72,0,Green
11,8,10,0.0,111,4,88,3,Red
12,16,82,0.0,82,5,82,1,Yellow
17,62,66,0.07,91,6,86,3,Red
18,6,19,0.0,77,2,61,0,Green
16,15,75,0.0,91,6,88,3,Red
13,8,17,0.0,86,3,71,0,Green
16,36,64,0.21,91,6,85,2,Orange
11,18,74,0.0,89,2,86,3,Red
21,77,91,0.0,80,3,79,0,Green
21,47,88,0.0,84,9,81,1,Yellow
13,7,9,0.0,111,6,84,2,Orange
13,34,72,0.09,89,15,88,3,Red
8,20,75,0.0,55,7,54,0,Green
12,6,10,0.0,109,8,85,2,Orange
18,34,75,0.0,89,6,84,2,Orange
15,4,45,0.0,91,7,82,1,Yellow
12,2,30,0.0,95,8,82,1,Yellow
14,52,68,0.0,89,4,86,3,Red
14,44,65,0.02,89,15,86,3,Red
13,2,14,0.0,109,5,86,3,Red
18,30,83,0.01,86,5,83,1,Yellow
16,42,70,0.02,89,8,85,2,Orange
14,11,11,0.0,111,4,87,3,Red
15,54,64,0.01,89,7,84,2,Orange
11,43,70,0.02,89,5,86,3,Red
11,24,74,0.0,82,2,81,1,Yellow
13,9,11,0.0,107,7,83,1,Yellow
14,27,72,0.03,86,8,85,2,Orange
16,8,12,0.0,102,5,77,0,Green
13,5,34,0.0,91,7,82,1,Yellow
13,0,20,0.0,102,6,83,1,Yellow
14,19,73,0.01,89,8,88,3,Red
14,52,54,0.03,91,10,84,2,Orange
12,83,76,0.0,71,13,69,0,Green
11,6,10,0.0,109,5,86,3,Red
17,34,68,0.0,91,6,86,3,Red
19,27,80,0.01,86,6,82,1,Yellow
10,21,68,0.0,86,3,83,1,Yellow
18,0,22,0.0,77,15,63,0,Green
12,4,8,0.0,111,3,86,3,Red
11,4,9,0.0,100,8,78,0,Green
15,11,50,0.0,89,7,82,1,Yellow
8,18,11,0.0,95,8,76,0,Green
16,10,19,0.0,100,4,79,0,Green
10,70,88,0.0,75,3,74,0,Green
16,7,17,0.0,86,4,69,0,Green
15,58,66,0.75,89,5,85,2,Orange
19,83,97,0.05,69,4,69,0,Green
15,11,80,0.0,87,8,87,3,Red
12,6,8,0.0,104,2,81,1,Yellow
15,24,66,0.0,89,4,85,2,Orange
16,6,68,0.0,91,9,86,3,Red
14,8,9,0.0,105,5,81,1,Yellow
11,0,20,0.0,100,2,85,2,Orange
10,20,31,0.0,91,3,81,1,Yellow
11,4,10,0.0,107,3,84,2,Orange
18,36,72,0.02,86,5,82,1,Yellow
13,22,73,0.0,89,9,87,3,Red
13,49,68,0.01,89,3,86,3,Red
13,2,18,0.0,102,5,82,1,Yellow
13,28,70,0.07,89,7,87,3,Red
17,97,94,0.02,75,7,74,0,Green
14,2,9,0.0,107,3,82,1,Yellow
11,3,17,0.0,98,5,82,1,Yellow
10,1,72,0.0,84,4,82,1,Yellow
11,0,46,0.0,93,2,85,2,Orange
18,5,11,0.0,96,3,74,0,Green
14,11,11,0.0,109,7,84,2,Orange
17,17,66,0.0,87,4,82,1,Yellow
15,100,87,0.08,64,4,63,0,Green
9,6,11,0.0,107,7,87,3,Red
12,6,8,0.0,109,2,84,2,Orange
12,50,64,0.0,89,10,86,3,Red
12,29,35,0.0,75,5,67,0,Green
18,18,51,0.0,87,9,79,0,Green
19,97,97,0.02,71,7,70,0,Green
15,87,73,0.0,69,6,66,0,Green
19,3,9,0.0,82,2,62,0,Green
10,2,63,0.0,86,4,81,1,Yellow
12,2,9,0.0,111,4,86,3,Red
13,23,54,0.0,87,5,82,1,Yellow
13,5,63,0.0,84,7,82,1,Yellow
15,38,60,0.24,91,3,86,3,Red
19,77,82,0.05,84,4,81,1,Yellow
14,4,15,0.0,82,4,66,0,Green
11,19,9,0.0,104,5,82,1,Yellow
13,3,54,0.0,91,9,85,2,Orange
18,13,17,0.0,96,4,76,0,Green
15,100,96,0.09,66,6,65,0,Green
14,21,73,0.01,89,9,88,3,Red
10,1,27,0.0,96,6,84,2,Orange
14,9,47,0.0,89,6,81,1,Yellow
12,1,25,0.0,95,6,81,1,Yellow
13,8,9,0.0,107,3,82,1,Yellow
13,6,8,0.0,105,2,81,1,Yellow
17,63,75,0.05,86,6,82,1,Yellow
14,30,65,0.0,84,5,82,1,Yellow
13,5,7,0.0,111,5,84,2,Orange
11,26,72,0.01,87,2,85,2,Orange
11,34,74,0.03,89,9,85,2,Orange
15,22,64,0.06,89,3,86,3,Red
13,1,9,0.0,109,2,84,2,Orange
13,6,10,0.0,107,6,82,1,Yellow
10,8,14,0.0,87,11,72,0,Green
16,30,75,0.0,87,7,84,2,Orange
12,6,9,0.0,107,3,83,1,Yellow
18,90,85,0.13,80,5,77,0,Green
13,31,70,0.01,87,2,86,3,Red
12,5,16,0.0,89,5,75,0,Green
17,50,77,0.89,84,7,81,1,Yellow
10,0,24,0.0,98,4,84,2,Orange
14,69,74,0.06,84,13,82,1,Yellow
8,7,22,0.0,78,3,65,0,Green
13,34,72,0.04,89,9,88,3,Red
13,14,16,0.0,84,19,67,0,Green
11,5,8,0.0,114,6,89,3,Red
17,59,66,0.13,86,7,81,1,Yellow
18,70,78,0.53,87,11,84,2,Orange
11,31,77,0.05,86,7,84,2,Orange
5,51,54,0.02,80,7,76,0,Green
13,50,63,0.0,86,2,82,1,Yellow
10,2,13,0.0,104,2,86,3,Red
11,4,7,0.0,104,4,82,1,Yellow
16,51,68,0.04,91,7,86,3,Red
14,5,7,0.0,111,4,84,2,Orange
13,46,72,0.0,87,3,86,3,Red
16,100,88,1.38,73,25,71,0,Green
14,7,60,0.0,91,5,88,3,Red
16,28,72,0.01,89,7,85,2,Orange
15,36,73,0.03,89,8,86,3,Red
14,56,72,0.08,89,13,87,3,Red
12,35,72,0.0,86,5,84,2,Orange
12,77,79,0.0,82,8,81,1,Yellow
13,7,14,0.0,107,4,84,2,Orange
11,0,15,0.0,100,4,83,1,Yellow
14,2,10,0.0,93,3,72,0,Green
10,2,8,0.0,107,4,85,2,Orange
15,5,10,0.0,100,5,77,0,Green
18,32,72,0.0,89,6,85,2,Orange
13,5,9,0.0,109,3,84,2,Orange
15,45,77,0.34,86,12,82,1,Yellow
13,39,70,0.0,86,6,85,2,Orange
16,25,70,0.01,89,8,86,3,Red
16,60,80,0.33,86,9,83,1,Yellow
18,28,80,0.28,87,5,84,2,Orange
18,8,72,0.0,89,7,84,2,Orange
15,68,75,0.16,89,12,86,3,Red
14,25,72,0.0,89,9,87,3,Red
12,5,9,0.0,107,4,84,2,Orange
11,3,31,0.0,89,5,78,0,Green
12,1,14,0.0,100,3,81,1,Yellow
14,69,72,0.12,89,14,87,3,Red
13,65,90,0.06,57,11,57,0,Green
16,27,68,0.01,89,8,85,2,Orange
11,26,77,0.02,84,7,83,1,Yellow
11,5,11,0.0,107,8,85,2,Orange
15,6,26,0.0,91,7,76,0,Green
16,51,74,0.05,86,7,83,1,Yellow
11,40,79,0.03,87,8,86,3,Red
11,7,10,0.0,109,5,86,3,Red
