Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
15,65,58,0.0,82,6,75,0,Green
11,16,77,0.03,86,6,84,3,Red
12,30,70,0.0,91,6,88,4,Black
17,34,79,0.25,86,9,84,3,Red
14,56,63,0.0,87,9,84,3,Red
13,40,75,0.32,89,14,86,4,Black
17,73,70,0.56,89,4,84,3,Red
13,2,55,0.0,89,5,84,3,Red
13,37,72,0.02,91,9,89,4,Black
16,49,78,0.02,87,14,84,3,Red
22,26,81,0.0,75,2,71,0,Green
13,65,72,0.17,87,5,86,4,Black
16,76,73,0.1,91,9,86,4,Black
13,18,66,0.0,91,6,88,4,Black
14,5,8,0.0,113,5,85,3,Red
13,5,9,0.0,104,6,80,0,Green
12,30,72,0.01,86,2,85,3,Red
14,63,59,0.0,91,9,85,3,Red
14,3,7,0.0,111,5,83,2,Orange
12,21,39,0.0,95,2,86,4,Black
18,6,12,0.0,80,5,61,0,Green
15,12,60,0.01,91,4,87,4,Black
15,90,94,0.1,71,8,70,0,Green
13,43,51,0.0,89,3,83,2,Orange
15,26,36,0.0,89,6,79,0,Green
12,5,15,0.0,109,3,88,4,Black
17,34,68,0.0,91,6,86,4,Black
19,25,75,0.0,86,5,82,2,Orange
13,32,72,0.02,87,7,86,4,Black
7,1,14,0.0,100,8,80,0,Green
15,32,62,0.1,91,2,86,4,Black
11,3,8,0.0,111,8,86,4,Black
13,9,60,0.0,89,10,85,3,Red
12,8,11,0.0,98,5,77,0,Green
14,0,18,0.0,100,9,82,2,Orange
11,0,12,0.0,104,2,85,3,Red
16,30,63,0.0,84,5,80,0,Green
17,69,64,0.06,89,4,82,2,Orange
17,46,80,0.05,84,8,81,2,Orange
9,1,19,0.0,73,6,61,0,Green
10,0,52,0.0,89,2,83,2,Orange
14,8,10,0.0,107,6,82,2,Orange
18,63,70,0.07,89,5,84,3,Red
15,43,60,0.05,89,6,85,3,Red
14,6,11,0.0,86,4,68,0,Green
21,21,77,0.0,77,1,72,0,Green
13,46,73,0.18,89,5,87,4,Black
17,72,58,0.0,73,4,67,0,Green
16,1,33,0.0,89,3,75,0,Green
16,54,74,0.12,86,7,84,3,Red
11,2,9,0.0,107,2,85,3,Red
20,66,91,0.02,82,6,81,2,Orange
13,38,82,0.3,87,11,88,4,Black
14,13,11,0.0,109,5,84,3,Red
10,4,14,0.0,98,3,81,2,Orange
12,2,18,0.0,100,2,83,2,Orange
15,28,68,0.09,89,8,85,3,Red
12,6,59,0.0,86,5,82,2,Orange
19,44,75,0.19,86,4,82,2,Orange
13,7,60,0.0,91,5,88,4,Black
14,95,90,0.25,71,6,70,0,Green
14,5,11,0.0,105,5,82,2,Orange
15,6,10,0.0,98,3,74,0,Green
16,18,37,0.0,93,7,81,2,Orange
15,14,21,0.0,80,11,64,0,Green
13,85,87,0.01,71,15,69,0,Green
16,20,65,0.0,91,9,87,4,Black
11,3,8,0.0,111,7,87,4,Black
19,79,82,0.17,84,5,80,0,Green
18,32,72,0.0,89,6,85,3,Red
13,6,10,0.0,113,8,86,4,Black
10,42,63,0.07,87,8,84,3,Red
16,20,58,0.01,93,4,86,4,Black
11,4,12,0.0,89,8,73,0,Green
15,5,21,0.0,104,3,85,3,Red
13,6,10,0.0,109,5,84,3,Red
14,3,11,0.0,109,8,85,3,Red
18,100,97,0.19,69,11,69,0,Green
16,5,17,0.0,86,6,69,0,Green
15,5,11,0.0,102,3,79,0,Green
11,18,77,0.0,86,3,85,3,Red
11,1,17,0.0,93,5,78,0,Green
14,33,16,0.0,104,11,82,2,Orange
12,8,11,0.0,109,7,86,4,Black
14,25,62,0.0,91,4,87,4,Black
18,60,80,0.46,84,6,81,2,Orange
16,23,22,0.0,84,6,67,0,Green
14,12,11,0.0,109,6,84,3,Red
16,47,71,0.12,89,9,85,3,Red
14,29,63,0.0,84,5,82,2,Orange
15,42,53,0.0,80,15,73,0,Green
13,20,72,0.0,87,5,86,4,Black
18,19,70,0.0,87,5,82,2,Orange
7,12,55,0.0,68,2,62,0,Green
15,86,74,0.01,77,6,73,0,Green
15,56,73,0.06,89,7,85,3,Red
14,1,21,0.0,100,7,82,2,Orange
17,45,73,0.0,87,9,83,2,Orange
18,77,67,0.0,82,6,76,0,Green
12,43,75,0.02,89,6,87,4,Black
12,97,87,0.01,68,8,66,0,Green
15,59,58,0.05,89,3,84,3,Red
15,60,83,0.12,87,16,85,3,Red
14,2,25,0.0,89,3,73,0,Green
19,8,11,0.0,91,9,69,0,Green
14,7,11,0.0,104,6,81,2,Orange
12,6,9,0.0,105,7,82,2,Orange
17,70,70,0.2,89,8,84,3,Red
17,65,73,0.02,87,9,83,2,Orange
11,38,61,0.0,84,3,81,2,Orange
19,23,22,0.0,78,5,63,0,Green
17,6,70,0.0,89,8,85,3,Red
14,41,69,0.01,86,10,85,3,Red
15,37,66,0.04,89,5,85,3,Red
10,13,75,0.0,84,5,82,2,Orange
21,18,79,0.0,80,4,77,0,Green
13,58,68,0.12,89,8,87,4,Black
14,18,73,0.0,89,9,89,4,Black
14,3,10,0.0,109,3,83,2,Orange
14,46,70,0.03,89,6,88,4,Black
11,3,12,0.0,109,3,88,4,Black
14,28,70,0.04,89,7,88,4,Black
10,94,96,0.06,55,10,54,0,Green
17,37,63,0.05,91,8,85,3,Red
12,5,12,0.0,100,4,80,0,Green
18,93,91,0.05,75,12,74,0,Green
14,22,68,0.0,73,8,68,0,Green
18,11,78,0.0,86,9,82,2,Orange
19,5,12,0.0,77,5,59,0,Green
16,81,79,0.01,75,12,72,0,Green
16,58,72,1.76,89,6,85,3,Red
14,37,66,0.06,89,5,86,4,Black
12,100,97,0.02,60,4,60,0,Green
16,24,63,0.0,89,4,84,3,Red
13,6,11,0.0,104,3,81,2,Orange
16,60,68,0.01,89,12,85,3,Red
18,19,59,0.0,89,8,81,2,Orange
16,15,63,0.0,84,5,79,0,Green
18,30,83,0.01,86,5,83,2,Orange
13,2,29,0.0,93,5,82,2,Orange
18,49,66,0.24,87,4,82,2,Orange
12,53,70,0.0,86,8,85,3,Red
13,24,70,0.02,89,7,87,4,Black
19,41,75,0.01,86,8,81,2,Orange
17,6,21,0.0,84,4,69,0,Green
10,93,100,0.0,62,2,61,0,Green
14,40,74,0.03,89,15,87,4,Black
14,25,61,0.0,91,8,87,4,Black
13,18,60,0.0,93,5,90,4,Black
21,40,85,0.0,84,10,81,2,Orange
13,63,75,0.22,87,7,86,4,Black
12,2,20,0.0,98,4,82,2,Orange
12,7,11,0.0,109,12,84,3,Red
16,39,75,0.0,89,13,85,3,Red
13,6,12,0.0,109,5,85,3,Red
15,45,17,0.0,86,7,68,0,Green
11,3,16,0.0,100,5,83,2,Orange
11,0,10,0.0,102,3,82,2,Orange
21,7,84,0.0,71,2,69,0,Green
16,41,66,0.32,89,5,84,3,Red
11,0,23,0.0,100,5,85,3,Red
8,21,20,0.0,98,2,82,2,Orange
16,57,68,0.06,89,6,85,3,Red
18,35,72,0.0,82,3,78,0,Green
15,75,62,0.06,89,9,83,2,Orange
16,25,75,0.01,87,9,84,3,Red
11,4,13,0.0,109,4,87,4,Black
15,38,64,0.52,91,6,86,4,Black
16,41,57,0.0,87,7,81,2,Orange
18,12,17,0.0,82,5,64,0,Green
12,1,14,0.0,104,4,84,3,Red
13,63,75,0.12,89,14,88,4,Black
13,48,68,0.39,89,8,85,3,Red
14,21,77,0.0,86,9,86,4,Black
15,9,12,0.0,100,3,76,0,Green
16,100,90,0.03,71,8,69,0,Green
12,12,64,0.0,73,8,69,0,Green
11,19,72,0.0,89,6,86,4,Black
10,37,80,0.1,87,9,84,3,Red
19,62,79,0.0,66,4,63,0,Green
14,8,8,0.0,113,6,85,3,Red
12,6,13,0.0,111,2,87,4,Black
14,78,62,0.01,80,6,74,0,Green
12,0,21,0.0,100,7,84,3,Red
11,3,14,0.0,109,5,87,4,Black
11,67,60,0.01,66,5,63,0,Green
13,22,75,0.0,87,9,86,4,Black
14,37,72,0.0,86,9,85,3,Red
15,25,75,0.01,87,9,85,3,Red
16,56,66,0.35,91,4,86,4,Black
12,2,11,0.0,111,5,87,4,Black
15,54,75,0.29,87,9,84,3,Red
17,87,61,0.04,69,19,64,0,Green
12,57,75,0.03,87,5,86,4,Black
13,10,21,0.0,77,6,66,0,Green
14,8,8,0.0,111,5,84,3,Red
11,8,10,0.0,111,4,88,4,Black
12,1,9,0.0,111,2,86,4,Black
14,9,47,0.0,89,6,81,2,Orange
9,2,10,0.0,104,8,84,3,Red
15,50,72,0.08,87,7,85,3,Red
12,6,66,0.0,86,8,83,2,Orange
11,9,59,0.0,86,5,82,2,Orange
11,5,18,0.0,104,5,86,4,Black
15,76,90,0.05,75,5,75,0,Green
13,4,31,0.0,75,9,66,0,Green
9,5,16,0.0,104,5,86,4,Black
12,34,77,0.03,89,9,87,4,Black
13,7,12,0.0,98,12,77,0,Green
13,5,7,0.0,109,7,83,2,Orange
12,5,10,0.0,109,4,85,3,Red
16,22,68,0.03,89,8,85,3,Red
15,56,68,0.06,89,6,86,4,Black
17,43,71,0.02,68,3,64,0,Green
13,31,80,0.01,89,11,88,4,Black
14,46,77,0.31,89,13,89,4,Black
20,74,81,0.0,64,3,61,0,Green
15,48,68,0.06,91,7,87,4,Black
11,53,70,0.0,86,8,82,2,Orange
13,4,16,0.0,89,8,74,0,Green
12,26,43,0.0,93,7,85,3,Red
17,24,83,0.0,55,4,52,0,Green
15,51,64,0.5,89,6,85,3,Red
10,2,10,0.0,105,5,85,3,Red
13,12,51,0.0,86,3,81,2,Orange
19,42,88,0.16,77,2,74,0,Green
11,0,13,0.0,98,6,81,2,Orange
17,77,76,0.04,75,6,71,0,Green
19,61,82,0.03,84,7,81,2,Orange
17,51,72,0.07,86,9,82,2,Orange
13,4,17,0.0,102,6,83,2,Orange
14,17,73,0.0,91,7,89,4,Black
13,3,43,0.0,91,5,84,3,Red
12,3,6,0.0,109,3,84,3,Red
11,12,75,0.0,87,5,85,3,Red
13,39,66,0.02,89,7,86,4,Black
11,7,10,0.0,109,5,86,4,Black
13,59,80,1.05,86,12,85,3,Red
14,52,82,0.02,75,10,72,0,Green
10,3,24,0.0,84,5,72,0,Green
15,66,69,0.15,91,12,87,4,Black
17,61,73,0.02,89,11,84,3,Red
14,24,61,0.0,91,7,88,4,Black
10,2,56,0.0,77,3,73,0,Green
13,37,66,0.0,91,7,89,4,Black
13,40,74,0.26,87,14,85,3,Red
15,47,68,0.24,91,8,86,4,Black
18,100,100,0.07,57,5,56,0,Green
12,8,13,0.0,111,2,87,4,Black
13,51,72,0.13,89,9,87,4,Black
14,40,64,0.01,89,5,86,4,Black
14,3,77,0.01,89,8,88,4,Black
9,4,11,0.0,107,6,86,4,Black
13,98,82,0.37,82,16,80,0,Green
12,21,75,0.0,89,5,87,4,Black
15,61,80,0.01,86,10,83,2,Orange
10,3,12,0.0,107,5,86,4,Black
15,51,54,0.01,91,4,84,3,Red
11,17,77,0.01,86,6,84,3,Red
13,4,9,0.0,113,6,86,4,Black
15,68,75,0.16,89,12,86,4,Black
12,35,70,0.01,89,2,87,4,Black
14,8,9,0.0,107,10,82,2,Orange
15,25,70,0.05,89,8,87,4,Black
12,7,12,0.0,111,2,87,4,Black
13,47,57,0.0,89,5,84,3,Red
14,89,59,0.01,89,6,83,2,Orange
18,3,20,0.0,68,5,55,0,Green
8,1,39,0.0,93,5,84,3,Red
18,24,68,0.0,89,5,83,2,Orange
14,29,62,0.0,89,5,86,4,Black
16,17,35,0.0,93,7,81,2,Orange
15,95,65,0.0,75,12,70,0,Green
21,75,84,0.01,66,4,64,0,Green
12,13,49,0.0,82,6,75,0,Green
12,57,77,0.04,87,5,86,4,Black
21,30,80,0.0,82,4,78,0,Green
11,1,22,0.0,100,5,84,3,Red
10,20,83,0.0,84,3,82,2,Orange
11,36,82,0.01,86,3,85,3,Red
15,35,64,0.23,91,5,86,4,Black
13,6,12,0.0,102,2,81,2,Orange
10,8,13,0.0,107,5,87,4,Black
18,9,72,0.0,89,5,85,3,Red
10,1,11,0.0,107,3,86,4,Black
11,36,77,0.1,89,9,86,4,Black
8,17,46,0.0,93,5,85,3,Red
17,83,78,0.02,87,9,84,3,Red
14,36,68,0.0,86,8,84,3,Red
13,24,8,0.0,109,11,83,2,Orange
11,4,14,0.0,109,3,88,4,Black
13,54,72,0.0,80,5,78,0,Green
18,7,14,0.0,93,2,72,0,Green
11,2,11,0.0,109,4,87,4,Black
16,15,75,0.0,91,6,88,4,Black
10,1,10,0.0,102,7,82,2,Orange
16,87,65,0.13,86,6,81,2,Orange
16,65,24,0.0,80,9,65,0,Green
14,5,7,0.0,111,2,84,3,Red
17,32,73,0.05,89,7,84,3,Red
12,7,13,0.0,109,5,86,4,Black
13,28,66,0.0,89,5,87,4,Black
13,5,12,0.0,111,3,87,4,Black
10,6,13,0.0,107,4,87,4,Black
14,61,82,0.66,84,17,84,3,Red
17,62,66,0.07,91,6,86,4,Black
18,70,72,0.2,87,7,82,2,Orange
9,1,30,0.0,95,2,84,3,Red
11,3,10,0.0,111,4,89,4,Black
16,49,57,0.07,87,7,81,2,Orange
11,40,77,0.04,87,7,86,4,Black
13,4,13,0.0,107,5,84,3,Red
16,30,75,0.01,89,9,85,3,Red
12,0,11,0.0,102,7,82,2,Orange
11,5,10,0.0,107,5,84,3,Red
16,72,78,0.29,89,13,85,3,Red
17,62,70,0.35,89,3,84,3,Red
14,10,13,0.0,91,13,71,0,Green
12,10,41,0.0,66,11,61,0,Green
14,41,70,0.0,89,6,87,4,Black
11,3,14,0.0,104,6,84,3,Red
14,58,61,0.06,89,9,85,3,Red
13,18,70,0.0,89,6,88,4,Black
10,4,14,0.0,109,2,89,4,Black
14,52,68,0.0,89,4,86,4,Black
17,52,77,0.05,84,7,81,2,Orange
16,30,68,0.02,89,5,84,3,Red
12,53,72,0.04,86,13,84,3,Red
15,32,58,0.61,93,3,87,4,Black
13,4,8,0.0,105,2,81,2,Orange
12,5,9,0.0,107,4,84,3,Red
11,34,68,0.0,91,6,88,4,Black
15,51,75,0.08,86,10,84,3,Red
13,29,77,0.01,87,5,88,4,Black
12,1,34,0.0,89,4,81,2,Orange
13,47,61,0.0,87,8,84,3,Red
15,37,58,0.0,89,9,84,3,Red
15,54,80,0.09,86,9,84,3,Red
18,26,64,0.0,91,4,84,3,Red
19,35,65,0.0,84,12,77,0,Green
16,89,71,0.01,73,7,70,0,Green
13,41,68,0.0,89,10,85,3,Red
11,6,14,0.0,107,2,86,4,Black
11,11,30,0.0,77,4,69,0,Green
9,9,12,0.0,102,10,82,2,Orange
9,2,14,0.0,100,5,83,2,Orange
14,4,32,0.0,93,6,82,2,Orange
16,36,70,0.0,91,6,87,4,Black
11,20,47,0.0,91,6,84,3,Red
11,5,27,0.0,80,9,69,0,Green
12,6,11,0.0,111,5,88,4,Black
11,43,74,0.01,89,9,85,3,Red
11,4,11,0.0,111,5,89,4,Black
15,25,65,0.0,84,4,81,2,Orange
13,5,8,0.0,111,2,85,3,Red
17,10,60,0.0,80,7,75,0,Green
12,3,18,0.0,86,2,72,0,Green
17,50,76,0.0,71,13,68,0,Green
15,42,64,0.11,91,6,87,4,Black
14,27,44,0.0,91,7,82,2,Orange
18,48,75,0.0,66,6,63,0,Green
19,26,80,0.01,86,4,82,2,Orange
14,42,61,0.0,89,8,85,3,Red
14,40,77,0.26,87,13,86,4,Black
12,7,8,0.0,113,3,88,4,Black
11,24,16,0.0,100,11,81,2,Orange
16,5,10,0.0,104,5,79,0,Green
14,57,63,0.0,89,8,84,3,Red
18,57,59,0.01,89,5,81,2,Orange
9,14,18,0.0,100,3,84,3,Red
15,3,46,0.0,87,5,79,0,Green
12,8,8,0.0,100,10,79,0,Green
13,100,94,0.0,71,8,71,0,Green
16,78,75,0.24,86,5,83,2,Orange
16,75,60,0.03,89,5,83,2,Orange
15,1,17,0.0,91,8,72,0,Green
14,34,80,0.0,86,6,85,3,Red
13,3,25,0.0,80,10,69,0,Green
15,5,14,0.0,93,2,73,0,Green
8,3,12,0.0,100,6,81,2,Orange
15,48,72,0.07,87,9,85,3,Red
14,11,9,0.0,109,4,83,2,Orange
14,30,21,0.0,84,10,69,0,Green
14,3,10,0.0,109,5,84,3,Red
13,5,8,0.0,111,5,85,3,Red
19,87,85,0.01,68,6,66,0,Green
11,2,7,0.0,113,5,88,4,Black
11,5,11,0.0,105,2,84,3,Red
17,6,29,0.0,62,7,51,0,Green
16,60,70,0.23,89,7,85,3,Red
13,22,73,0.0,89,9,87,4,Black
15,55,71,0.3,89,9,86,4,Black
14,4,9,0.0,104,4,80,0,Green
13,28,57,0.0,86,8,81,2,Orange
16,9,75,0.0,89,7,86,4,Black
14,4,9,0.0,109,2,84,3,Red
13,74,82,0.17,87,16,86,4,Black
10,3,10,0.0,104,3,84,3,Red
13,5,9,0.0,107,5,83,2,Orange
10,69,84,0.0,66,6,64,0,Green
16,6,35,0.0,95,7,81,2,Orange
12,18,70,0.0,89,5,88,4,Black
13,1,38,0.0,93,3,84,3,Red
10,15,77,0.0,86,2,84,3,Red
14,7,9,0.0,104,2,80,0,Green
18,7,15,0.0,78,8,61,0,Green
16,5,16,0.0,80,4,64,0,Green
10,2,20,0.0,104,5,88,4,Black
15,42,73,0.18,89,14,86,4,Black
16,49,66,0.0,91,5,87,4,Black
17,59,66,0.13,86,7,81,2,Orange
16,6,17,0.0,86,11,69,0,Green
15,7,16,0.0,100,5,80,0,Green
14,39,65,0.01,89,14,86,4,Black
16,38,66,0.29,91,5,86,4,Black
11,71,76,0.01,75,7,73,0,Green
13,6,10,0.0,86,7,68,0,Green
13,26,59,0.0,86,7,83,2,Orange
15,2,59,0.0,87,10,82,2,Orange
17,28,77,0.01,87,5,84,3,Red
12,4,11,0.0,84,10,66,0,Green
13,37,57,0.0,86,9,81,2,Orange
17,3,66,0.0,68,2,62,0,Green
13,12,12,0.0,89,15,70,0,Green
12,15,9,0.0,104,3,81,2,Orange
12,14,69,0.0,80,5,79,0,Green
21,14,84,0.0,75,1,73,0,Green
12,46,75,0.18,87,5,86,4,Black
12,4,8,0.0,111,3,86,4,Black
15,17,58,0.01,93,7,87,4,Black
14,35,70,0.07,89,5,86,4,Black
14,44,61,0.02,91,6,87,4,Black
14,11,11,0.0,109,5,84,3,Red
19,30,75,0.01,86,3,82,2,Orange
14,26,52,0.0,87,9,82,2,Orange
17,1,56,0.0,89,8,81,2,Orange
16,58,64,0.52,91,4,85,3,Red
17,31,82,0.19,86,9,84,3,Red
11,8,15,0.0,109,3,89,4,Black
17,3,15,0.0,77,4,60,0,Green
10,6,14,0.0,95,12,78,0,Green
11,0,16,0.0,104,3,85,3,Red
19,8,15,0.0,87,13,68,0,Green
13,68,61,0.0,84,8,81,2,Orange
13,32,68,0.06,89,8,87,4,Black
11,16,74,0.0,89,2,86,4,Black
12,35,77,0.0,82,4,81,2,Orange
15,6,10,0.0,107,6,82,2,Orange
14,42,63,0.0,89,8,85,3,Red
12,6,9,0.0,105,4,82,2,Orange
12,36,43,0.0,91,7,83,2,Orange
16,31,64,0.0,93,6,87,4,Black
9,2,12,0.0,100,2,82,2,Orange
14,61,60,0.0,91,6,85,3,Red
19,35,73,0.0,87,3,82,2,Orange
19,72,82,0.1,82,9,78,0,Green
15,1,37,0.0,66,10,57,0,Green
13,22,77,0.0,89,9,87,4,Black
9,2,9,0.0,104,3,84,3,Red
16,4,21,0.0,82,3,67,0,Green
10,3,23,0.0,93,4,80,0,Green
11,34,74,0.03,89,9,85,3,Red
11,1,12,0.0,104,6,84,3,Red
11,47,62,0.07,89,9,86,4,Black
13,22,68,0.0,89,4,87,4,Black
13,21,68,0.0,89,8,87,4,Black
19,82,85,0.0,71,5,68,0,Green
11,14,74,0.0,87,5,85,3,Red
15,88,96,0.05,73,7,72,0,Green
11,1,10,0.0,107,3,84,3,Red
16,97,77,0.5,82,9,79,0,Green
17,79,70,0.49,89,8,83,2,Orange
11,46,72,0.63,87,8,84,3,Red
12,55,70,0.01,87,5,85,3,Red
12,2,19,0.0,87,9,72,0,Green
14,4,12,0.0,107,7,84,3,Red
10,1,9,0.0,104,2,83,2,Orange
18,25,75,0.01,87,5,83,2,Orange
10,3,12,0.0,107,9,86,4,Black
12,18,77,0.36,86,12,84,3,Red
14,67,72,0.0,86,6,84,3,Red
15,49,64,0.0,89,9,84,3,Red
16,35,66,0.23,89,5,85,3,Red
12,2,25,0.0,98,8,82,2,Orange
13,7,11,0.0,107,9,82,2,Orange
13,39,70,0.0,86,6,85,3,Red
12,2,8,0.0,109,5,84,3,Red
16,81,74,0.17,87,7,84,3,Red
18,8,19,0.0,75,3,59,0,Green
9,3,34,0.0,93,2,83,2,Orange
17,6,53,0.0,84,6,76,0,Green
15,19,61,0.0,87,12,81,2,Orange
17,71,77,0.01,84,9,81,2,Orange
17,13,82,0.0,73,5,69,0,Green
11,100,90,0.02,64,5,63,0,Green
11,40,71,0.0,73,5,72,0,Green
14,14,9,0.0,111,4,84,3,Red
13,8,13,0.0,107,2,84,3,Red
17,62,67,0.0,80,5,74,0,Green
18,72,84,0.06,73,7,71,0,Green
9,13,26,0.0,75,9,64,0,Green
17,50,68,0.0,86,10,81,2,Orange
11,13,11,0.0,109,8,86,4,Black
13,6,13,0.0,107,4,84,3,Red
11,21,8,0.0,107,10,84,3,Red
13,5,14,0.0,109,5,85,3,Red
12,35,68,0.0,91,5,88,4,Black
12,15,70,0.0,89,5,87,4,Black
13,61,73,0.03,89,5,87,4,Black
8,3,14,0.0,104,3,84,3,Red
11,0,46,0.0,89,2,82,2,Orange
15,36,68,0.0,91,6,87,4,Black
13,90,87,0.56,82,20,82,2,Orange
19,100,90,0.05,64,4,62,0,Green
16,50,72,0.14,91,9,87,4,Black
12,5,12,0.0,109,5,86,4,Black
15,9,56,0.03,93,5,88,4,Black
11,2,7,0.0,109,5,86,4,Black
14,25,66,0.0,91,8,89,4,Black
17,47,72,0.11,89,8,84,3,Red
14,12,10,0.0,113,5,87,4,Black
10,5,15,0.0,107,2,87,4,Black
11,4,7,0.0,98,4,77,0,Green
13,47,63,0.0,84,2,81,2,Orange
11,89,81,0.0,69,7,67,0,Green
9,0,22,0.0,96,2,82,2,Orange
18,61,78,0.03,87,9,84,3,Red
15,74,71,0.29,91,12,86,4,Black
17,25,80,0.01,87,11,84,3,Red
13,5,10,0.0,100,2,79,0,Green
10,9,13,0.0,100,6,81,2,Orange
11,5,11,0.0,107,2,85,3,Red
13,2,8,0.0,111,5,85,3,Red
14,19,75,0.01,87,8,86,4,Black
17,12,40,0.0,93,6,81,2,Orange
21,65,79,0.0,75,8,71,0,Green
10,4,14,0.0,109,2,88,4,Black
13,17,59,0.0,84,6,81,2,Orange
15,33,68,0.32,89,8,86,4,Black
11,1,13,0.0,100,3,82,2,Orange
10,1,26,0.0,98,2,85,3,Red
11,64,82,0.17,84,4,82,2,Orange
11,8,11,0.0,105,7,83,2,Orange
15,56,71,0.21,89,3,85,3,Red
17,56,72,0.04,89,6,84,3,Red
10,39,80,0.02,84,2,82,2,Orange
13,64,77,0.66,87,9,87,4,Black
10,3,14,0.0,109,5,88,4,Black
11,3,6,0.0,109,3,85,3,Red
15,85,70,0.0,66,2,62,0,Green
14,12,45,0.0,89,4,81,2,Orange
14,64,70,0.38,89,9,86,4,Black
13,55,75,0.01,87,8,86,4,Black
10,4,10,0.0,109,7,87,4,Black
15,38,60,0.24,91,3,86,4,Black
16,14,70,0.0,91,6,88,4,Black
15,24,66,0.0,89,4,85,3,Red
13,0,41,0.0,82,7,72,0,Green
15,43,62,0.02,89,9,84,3,Red
16,29,68,0.01,89,7,85,3,Red
9,3,19,0.0,100,4,84,3,Red
10,15,77,0.0,86,5,84,3,Red
13,100,76,0.01,75,3,71,0,Green
16,36,66,0.0,91,6,86,4,Black
15,31,66,0.0,93,6,88,4,Black
14,8,7,0.0,113,5,85,3,Red
12,7,16,0.0,107,4,87,4,Black
16,11,16,0.0,86,8,68,0,Green
12,7,77,0.01,89,6,88,4,Black
12,3,8,0.0,111,3,86,4,Black
15,15,29,0.0,95,7,82,2,Orange
16,18,56,0.01,93,7,87,4,Black
12,1,8,0.0,107,5,83,2,Orange
10,26,9,0.0,105,9,84,3,Red
16,49,66,0.05,91,6,86,4,Black
14,5,15,0.0,109,2,85,3,Red
19,63,77,0.0,80,4,75,0,Green
16,41,70,0.03,91,12,87,4,Black
13,9,11,0.0,107,7,83,2,Orange
15,52,71,0.15,91,13,86,4,Black
14,68,74,0.2,86,8,83,2,Orange
16,14,72,0.0,91,7,87,4,Black
16,9,20,0.0,91,7,73,0,Green
11,1,8,0.0,107,4,85,3,Red
13,55,59,0.0,89,14,84,3,Red
14,45,64,0.0,91,4,88,4,Black
13,4,9,0.0,113,6,87,4,Black
10,1,13,0.0,107,4,88,4,Black
16,51,65,0.05,89,3,84,3,Red
21,22,77,0.0,86,9,82,2,Orange
14,64,52,0.01,93,13,85,3,Red
13,22,62,0.0,91,4,88,4,Black
11,3,9,0.0,102,2,81,2,Orange
16,51,74,0.05,86,7,83,2,Orange
12,5,54,0.0,78,6,73,0,Green
18,48,74,0.23,86,6,82,2,Orange
18,3,42,0.0,78,2,68,0,Green
15,7,14,0.0,104,4,81,2,Orange
19,28,72,0.0,84,9,79,0,Green
9,3,43,0.0,62,5,58,0,Green
19,71,82,0.04,80,8,77,0,Green
16,62,61,0.0,87,7,81,2,Orange
14,43,66,0.02,91,4,89,4,Black
12,75,68,0.0,68,5,66,0,Green
11,4,20,0.0,96,4,82,2,Orange
10,1,67,0.0,84,5,81,2,Orange
12,37,73,0.0,89,6,87,4,Black
14,38,73,0.02,89,5,87,4,Black
13,63,77,0.49,87,9,86,4,Black
11,4,8,0.0,102,3,81,2,Orange
13,0,24,0.0,98,5,82,2,Orange
13,55,72,0.31,84,9,81,2,Orange
8,2,32,0.0,75,4,66,0,Green
11,2,12,0.0,109,5,87,4,Black
16,69,70,0.01,89,7,84,3,Red
14,2,15,0.0,102,7,80,0,Green
18,57,74,0.11,86,5,82,2,Orange
18,100,87,0.01,66,5,64,0,Green
14,4,17,0.0,86,8,70,0,Green
11,1,18,0.0,100,5,84,3,Red
13,22,67,0.0,80,4,79,0,Green
14,2,11,0.0,107,7,82,2,Orange
18,63,82,0.24,84,4,82,2,Orange
12,47,75,0.28,87,4,86,4,Black
13,58,72,0.06,87,7,86,4,Black
10,4,17,0.0,102,5,85,3,Red
10,0,24,0.0,98,4,84,3,Red
16,57,77,0.17,86,4,84,3,Red
11,18,74,0.0,89,2,86,4,Black
19,43,78,0.01,86,8,82,2,Orange
13,27,59,0.0,89,5,85,3,Red
13,46,66,0.0,87,7,85,3,Red
9,2,8,0.0,104,4,83,2,Orange
8,12,12,0.0,102,11,81,2,Orange
11,2,15,0.0,104,6,84,3,Red
9,40,67,0.07,86,7,82,2,Orange
14,1,20,0.0,98,8,81,2,Orange
17,100,90,0.12,71,6,69,0,Green
18,37,73,0.04,89,5,84,3,Red
12,31,73,0.0,89,5,88,4,Black
14,5,38,0.0,95,9,86,4,Black
21,97,97,0.07,68,5,66,0,Green
16,42,68,0.01,89,8,84,3,Red
13,47,70,0.0,89,3,87,4,Black
17,3,17,0.0,89,6,70,0,Green
13,61,82,0.0,82,5,81,2,Orange
16,46,66,0.0,89,13,84,3,Red
14,17,68,0.01,89,7,87,4,Black
10,3,26,0.0,86,4,76,0,Green
16,6,68,0.0,91,9,86,4,Black
16,67,66,0.06,91,12,85,3,Red
15,2,15,0.0,84,9,67,0,Green
14,7,8,0.0,113,6,85,3,Red
10,1,9,0.0,107,6,86,4,Black
14,97,74,0.22,84,8,80,0,Green
8,30,50,0.0,87,9,81,2,Orange
20,30,76,0.0,82,4,78,0,Green
13,3,7,0.0,104,4,80,0,Green
